country_code,reference_date_1_january_31_december,deaths,variant
705,2046,26.63,Medium variant
705,2047,26.758,Medium variant
705,2048,26.857,Medium variant
705,2049,26.928,Medium variant
705,2050,26.97,Medium variant
705,2051,26.986,Medium variant
705,2052,26.977,Medium variant
705,2053,26.949,Medium variant
705,2054,26.905,Medium variant
705,2055,26.847,Medium variant
705,2056,26.778,Medium variant
705,2057,26.699,Medium variant
705,2058,26.613,Medium variant
705,2059,26.52,Medium variant
705,2060,26.423,Medium variant
705,2061,26.324,Medium variant
705,2062,26.22,Medium variant
705,2063,26.111,Medium variant
705,2064,25.996,Medium variant
705,2065,25.871,Medium variant
705,2066,25.736,Medium variant
705,2067,25.588,Medium variant
705,2068,25.425,Medium variant
705,2069,25.246,Medium variant
705,2070,25.05,Medium variant
705,2071,24.838,Medium variant
705,2072,24.611,Medium variant
705,2073,24.368,Medium variant
705,2074,24.111,Medium variant
705,2075,23.836,Medium variant
705,2076,23.54,Medium variant
705,2077,23.222,Medium variant
705,2078,22.884,Medium variant
705,2079,22.53,Medium variant
705,2080,22.164,Medium variant
705,2081,21.79,Medium variant
705,2082,21.415,Medium variant
705,2083,21.045,Medium variant
705,2084,20.689,Medium variant
705,2085,20.351,Medium variant
705,2086,20.037,Medium variant
705,2087,19.746,Medium variant
705,2088,19.481,Medium variant
705,2089,19.245,Medium variant
705,2090,19.04,Medium variant
705,2091,18.868,Medium variant
705,2092,18.727,Medium variant
705,2093,18.617,Medium variant
705,2094,18.539,Medium variant
705,2095,18.491,Medium variant
705,2096,18.473,Medium variant
705,2097,18.486,Medium variant
705,2098,18.529,Medium variant
705,2099,18.603,Medium variant
724,2015,416.021,Medium variant
724,2016,418.875,Medium variant
724,2017,421.583,Medium variant
724,2018,424.367,Medium variant
724,2019,427.3,Medium variant
724,2020,430.39,Medium variant
724,2021,433.581,Medium variant
724,2022,436.78,Medium variant
724,2023,439.928,Medium variant
724,2024,443.038,Medium variant
724,2025,446.132,Medium variant
724,2026,449.243,Medium variant
724,2027,452.44,Medium variant
724,2028,455.799,Medium variant
724,2029,459.378,Medium variant
724,2030,463.242,Medium variant
724,2031,467.437,Medium variant
724,2032,471.974,Medium variant
724,2033,476.858,Medium variant
724,2034,482.098,Medium variant
724,2035,487.708,Medium variant
724,2036,493.693,Medium variant
724,2037,500.013,Medium variant
724,2038,506.611,Medium variant
724,2039,513.433,Medium variant
724,2040,520.428,Medium variant
724,2041,527.552,Medium variant
724,2042,534.759,Medium variant
724,2043,541.995,Medium variant
724,2044,549.202,Medium variant
724,2045,556.35,Medium variant
724,2046,563.435,Medium variant
724,2047,570.454,Medium variant
724,2048,577.384,Medium variant
724,2049,584.171,Medium variant
724,2050,590.79,Medium variant
724,2051,597.229,Medium variant
724,2052,603.45,Medium variant
724,2053,609.384,Medium variant
724,2054,614.941,Medium variant
724,2055,620.043,Medium variant
724,2056,624.632,Medium variant
724,2057,628.646,Medium variant
724,2058,632.011,Medium variant
724,2059,634.636,Medium variant
724,2060,636.433,Medium variant
724,2061,637.334,Medium variant
724,2062,637.333,Medium variant
724,2063,636.428,Medium variant
724,2064,634.612,Medium variant
724,2065,631.885,Medium variant
724,2066,628.262,Medium variant
724,2067,623.804,Medium variant
724,2068,618.573,Medium variant
724,2069,612.618,Medium variant
724,2070,605.931,Medium variant
724,2071,598.477,Medium variant
724,2072,590.28,Medium variant
724,2073,581.421,Medium variant
724,2074,572.029,Medium variant
724,2075,562.196,Medium variant
724,2076,551.994,Medium variant
724,2077,541.56,Medium variant
724,2078,531.091,Medium variant
724,2079,520.811,Medium variant
724,2080,510.943,Medium variant
724,2081,501.667,Medium variant
724,2082,493.083,Medium variant
724,2083,485.286,Medium variant
724,2084,478.385,Medium variant
724,2085,472.473,Medium variant
724,2086,467.587,Medium variant
724,2087,463.629,Medium variant
724,2088,460.487,Medium variant
724,2089,458.086,Medium variant
724,2090,456.332,Medium variant
724,2091,455.128,Medium variant
724,2092,454.391,Medium variant
724,2093,454.046,Medium variant
724,2094,454.038,Medium variant
724,2095,454.332,Medium variant
724,2096,454.907,Medium variant
724,2097,455.754,Medium variant
724,2098,456.87,Medium variant
724,2099,458.257,Medium variant
807,2015,19.725,Medium variant
807,2016,19.948,Medium variant
807,2017,20.167,Medium variant
807,2018,20.38,Medium variant
807,2019,20.589,Medium variant
807,2020,20.798,Medium variant
807,2021,21.009,Medium variant
807,2022,21.225,Medium variant
807,2023,21.447,Medium variant
807,2024,21.675,Medium variant
807,2025,21.91,Medium variant
807,2026,22.148,Medium variant
807,2027,22.389,Medium variant
807,2028,22.628,Medium variant
807,2029,22.865,Medium variant
807,2030,23.098,Medium variant
807,2031,23.328,Medium variant
807,2032,23.555,Medium variant
807,2033,23.778,Medium variant
807,2034,23.997,Medium variant
807,2035,24.21,Medium variant
807,2036,24.417,Medium variant
807,2037,24.617,Medium variant
807,2038,24.809,Medium variant
807,2039,24.99,Medium variant
807,2040,25.16,Medium variant
807,2041,25.318,Medium variant
807,2042,25.463,Medium variant
807,2043,25.593,Medium variant
807,2044,25.709,Medium variant
807,2045,25.81,Medium variant
807,2046,25.893,Medium variant
807,2047,25.959,Medium variant
807,2048,26.01,Medium variant
807,2049,26.047,Medium variant
807,2050,26.072,Medium variant
807,2051,26.088,Medium variant
807,2052,26.097,Medium variant
807,2053,26.1,Medium variant
807,2054,26.101,Medium variant
807,2055,26.1,Medium variant
807,2056,26.099,Medium variant
807,2057,26.096,Medium variant
807,2058,26.091,Medium variant
807,2059,26.083,Medium variant
807,2060,26.071,Medium variant
807,2061,26.054,Medium variant
807,2062,26.031,Medium variant
807,2063,26.0,Medium variant
807,2064,25.961,Medium variant
807,2065,25.914,Medium variant
807,2066,25.861,Medium variant
807,2067,25.801,Medium variant
807,2068,25.736,Medium variant
807,2069,25.663,Medium variant
807,2070,25.582,Medium variant
807,2071,25.49,Medium variant
807,2072,25.387,Medium variant
807,2073,25.27,Medium variant
807,2074,25.139,Medium variant
807,2075,24.992,Medium variant
807,2076,24.828,Medium variant
807,2077,24.649,Medium variant
807,2078,24.456,Medium variant
807,2079,24.25,Medium variant
807,2080,24.032,Medium variant
807,2081,23.803,Medium variant
807,2082,23.565,Medium variant
807,2083,23.32,Medium variant
807,2084,23.071,Medium variant
807,2085,22.821,Medium variant
807,2086,22.57,Medium variant
807,2087,22.322,Medium variant
807,2088,22.076,Medium variant
807,2089,21.835,Medium variant
807,2090,21.599,Medium variant
807,2091,21.37,Medium variant
807,2092,21.148,Medium variant
807,2093,20.932,Medium variant
807,2094,20.722,Medium variant
807,2095,20.519,Medium variant
807,2096,20.321,Medium variant
807,2097,20.13,Medium variant
807,2098,19.944,Medium variant
807,2099,19.765,Medium variant
926,2015,1875.765,Medium variant
926,2016,1891.512,Medium variant
926,2017,1906.533,Medium variant
926,2018,1920.99,Medium variant
926,2019,1934.822,Medium variant
926,2020,1947.985,Medium variant
926,2021,1960.483,Medium variant
926,2022,1972.48,Medium variant
926,2023,1984.176,Medium variant
926,2024,1995.735,Medium variant
926,2025,2007.302,Medium variant
926,2026,2018.992,Medium variant
926,2027,2030.924,Medium variant
926,2028,2043.24,Medium variant
926,2029,2056.105,Medium variant
926,2030,2069.686,Medium variant
926,2031,2084.123,Medium variant
926,2032,2099.412,Medium variant
926,2033,2115.539,Medium variant
926,2034,2132.488,Medium variant
926,2035,2150.259,Medium variant
926,2036,2168.824,Medium variant
926,2037,2188.042,Medium variant
926,2038,2207.734,Medium variant
926,2039,2227.732,Medium variant
926,2040,2248.003,Medium variant
926,2041,2268.588,Medium variant
926,2042,2289.373,Medium variant
926,2043,2310.092,Medium variant
926,2044,2330.367,Medium variant
926,2045,2349.798,Medium variant
926,2046,2368.025,Medium variant
926,2047,2384.709,Medium variant
926,2048,2399.506,Medium variant
926,2049,2412.075,Medium variant
926,2050,2422.158,Medium variant
926,2051,2429.623,Medium variant
926,2052,2434.582,Medium variant
926,2053,2437.127,Medium variant
926,2054,2437.244,Medium variant
926,2055,2434.858,Medium variant
926,2056,2429.896,Medium variant
926,2057,2422.468,Medium variant
926,2058,2412.782,Medium variant
926,2059,2401.075,Medium variant
926,2060,2387.439,Medium variant
926,2061,2371.917,Medium variant
926,2062,2354.765,Medium variant
926,2063,2336.44,Medium variant
926,2064,2317.494,Medium variant
926,2065,2298.507,Medium variant
926,2066,2279.978,Medium variant
926,2067,2262.305,Medium variant
926,2068,2245.88,Medium variant
926,2069,2231.103,Medium variant
926,2070,2218.387,Medium variant
926,2071,2207.989,Medium variant
926,2072,2199.703,Medium variant
926,2073,2193.219,Medium variant
926,2074,2188.283,Medium variant
926,2075,2184.592,Medium variant
926,2076,2181.804,Medium variant
926,2077,2179.478,Medium variant
926,2078,2177.166,Medium variant
926,2079,2174.483,Medium variant
926,2080,2171.076,Medium variant
926,2081,2166.725,Medium variant
926,2082,2161.491,Medium variant
926,2083,2155.453,Medium variant
926,2084,2148.626,Medium variant
926,2085,2141.052,Medium variant
926,2086,2132.823,Medium variant
926,2087,2124.158,Medium variant
926,2088,2115.305,Medium variant
926,2089,2106.447,Medium variant
926,2090,2097.749,Medium variant
926,2091,2089.332,Medium variant
926,2092,2081.281,Medium variant
926,2093,2073.647,Medium variant
926,2094,2066.467,Medium variant
926,2095,2059.768,Medium variant
926,2096,2053.562,Medium variant
926,2097,2047.854,Medium variant
926,2098,2042.639,Medium variant
926,2099,2037.92,Medium variant
40,2015,80.331,Medium variant
40,2016,80.764,Medium variant
40,2017,81.158,Medium variant
40,2018,81.532,Medium variant
40,2019,81.899,Medium variant
40,2020,82.279,Medium variant
40,2021,82.693,Medium variant
40,2022,83.16,Medium variant
40,2023,83.693,Medium variant
40,2024,84.301,Medium variant
40,2025,84.988,Medium variant
40,2026,85.754,Medium variant
40,2027,86.583,Medium variant
40,2028,87.456,Medium variant
40,2029,88.363,Medium variant
40,2030,89.289,Medium variant
40,2031,90.223,Medium variant
40,2032,91.157,Medium variant
40,2033,92.086,Medium variant
40,2034,93.003,Medium variant
40,2035,93.904,Medium variant
40,2036,94.784,Medium variant
40,2037,95.651,Medium variant
40,2038,96.516,Medium variant
40,2039,97.39,Medium variant
40,2040,98.291,Medium variant
40,2041,99.238,Medium variant
40,2042,100.243,Medium variant
40,2043,101.308,Medium variant
40,2044,102.428,Medium variant
40,2045,103.6,Medium variant
40,2046,104.819,Medium variant
40,2047,106.061,Medium variant
40,2048,107.294,Medium variant
40,2049,108.489,Medium variant
40,2050,109.621,Medium variant
40,2051,110.666,Medium variant
40,2052,111.611,Medium variant
40,2053,112.435,Medium variant
40,2054,113.119,Medium variant
40,2055,113.638,Medium variant
40,2056,113.976,Medium variant
40,2057,114.139,Medium variant
40,2058,114.137,Medium variant
40,2059,113.976,Medium variant
40,2060,113.661,Medium variant
40,2061,113.199,Medium variant
40,2062,112.61,Medium variant
40,2063,111.926,Medium variant
40,2064,111.176,Medium variant
40,2065,110.39,Medium variant
40,2066,109.591,Medium variant
40,2067,108.797,Medium variant
40,2068,108.026,Medium variant
40,2069,107.303,Medium variant
40,2070,106.646,Medium variant
40,2071,106.071,Medium variant
40,2072,105.569,Medium variant
40,2073,105.133,Medium variant
40,2074,104.756,Medium variant
40,2075,104.436,Medium variant
40,2076,104.166,Medium variant
40,2077,103.931,Medium variant
40,2078,103.71,Medium variant
40,2079,103.48,Medium variant
40,2080,103.217,Medium variant
40,2081,102.898,Medium variant
40,2082,102.513,Medium variant
40,2083,102.056,Medium variant
40,2084,101.524,Medium variant
40,2085,100.923,Medium variant
40,2086,100.264,Medium variant
40,2087,99.568,Medium variant
40,2088,98.853,Medium variant
40,2089,98.127,Medium variant
40,2090,97.393,Medium variant
40,2091,96.651,Medium variant
40,2092,95.899,Medium variant
40,2093,95.132,Medium variant
40,2094,94.347,Medium variant
40,2095,93.542,Medium variant
40,2096,92.716,Medium variant
40,2097,91.868,Medium variant
40,2098,90.997,Medium variant
40,2099,90.104,Medium variant
56,2015,110.476,Medium variant
56,2016,111.015,Medium variant
56,2017,111.474,Medium variant
56,2018,111.857,Medium variant
56,2019,112.164,Medium variant
56,2020,112.395,Medium variant
56,2021,112.556,Medium variant
56,2022,112.674,Medium variant
56,2023,112.784,Medium variant
56,2024,112.918,Medium variant
56,2025,113.11,Medium variant
56,2026,113.389,Medium variant
56,2027,113.775,Medium variant
56,2028,114.281,Medium variant
56,2029,114.923,Medium variant
56,2030,115.712,Medium variant
56,2031,116.652,Medium variant
56,2032,117.724,Medium variant
56,2033,118.905,Medium variant
56,2034,120.181,Medium variant
56,2035,121.544,Medium variant
56,2036,122.988,Medium variant
56,2037,124.499,Medium variant
56,2038,126.055,Medium variant
56,2039,127.629,Medium variant
56,2040,129.194,Medium variant
56,2041,130.73,Medium variant
56,2042,132.22,Medium variant
56,2043,133.646,Medium variant
56,2044,134.989,Medium variant
56,2045,136.234,Medium variant
56,2046,137.373,Medium variant
56,2047,138.413,Medium variant
56,2048,139.356,Medium variant
56,2049,140.197,Medium variant
56,2050,140.933,Medium variant
56,2051,141.562,Medium variant
56,2052,142.085,Medium variant
56,2053,142.506,Medium variant
56,2054,142.825,Medium variant
56,2055,143.041,Medium variant
56,2056,143.151,Medium variant
56,2057,143.158,Medium variant
56,2058,143.069,Medium variant
56,2059,142.892,Medium variant
56,2060,142.631,Medium variant
56,2061,142.286,Medium variant
56,2062,141.867,Medium variant
56,2063,141.391,Medium variant
56,2064,140.88,Medium variant
56,2065,140.36,Medium variant
56,2066,139.855,Medium variant
56,2067,139.382,Medium variant
56,2068,138.954,Medium variant
56,2069,138.58,Medium variant
56,2070,138.268,Medium variant
56,2071,138.016,Medium variant
56,2072,137.808,Medium variant
56,2073,137.626,Medium variant
56,2074,137.458,Medium variant
56,2075,137.294,Medium variant
56,2076,137.122,Medium variant
56,2077,136.936,Medium variant
56,2078,136.729,Medium variant
56,2079,136.495,Medium variant
56,2080,136.223,Medium variant
56,2081,135.907,Medium variant
56,2082,135.552,Medium variant
56,2083,135.167,Medium variant
56,2084,134.765,Medium variant
56,2085,134.362,Medium variant
56,2086,133.976,Medium variant
56,2087,133.623,Medium variant
56,2088,133.316,Medium variant
56,2089,133.061,Medium variant
56,2090,132.859,Medium variant
56,2091,132.703,Medium variant
56,2092,132.586,Medium variant
56,2093,132.499,Medium variant
56,2094,132.434,Medium variant
56,2095,132.387,Medium variant
56,2096,132.356,Medium variant
56,2097,132.339,Medium variant
56,2098,132.335,Medium variant
56,2099,132.344,Medium variant
250,2015,579.231,Medium variant
250,2016,584.206,Medium variant
250,2017,588.967,Medium variant
250,2018,593.613,Medium variant
250,2019,598.139,Medium variant
250,2020,602.491,Medium variant
250,2021,606.603,Medium variant
250,2022,610.475,Medium variant
250,2023,614.16,Medium variant
250,2024,617.742,Medium variant
250,2025,621.336,Medium variant
250,2026,625.064,Medium variant
250,2027,629.058,Medium variant
250,2028,633.443,Medium variant
250,2029,638.317,Medium variant
250,2030,643.791,Medium variant
250,2031,649.947,Medium variant
250,2032,656.729,Medium variant
250,2033,664.044,Medium variant
250,2034,671.803,Medium variant
250,2035,679.913,Medium variant
250,2036,688.277,Medium variant
250,2037,696.749,Medium variant
250,2038,705.163,Medium variant
250,2039,713.362,Medium variant
250,2040,721.238,Medium variant
250,2041,728.736,Medium variant
250,2042,735.835,Medium variant
250,2043,742.475,Medium variant
250,2044,748.546,Medium variant
250,2045,753.895,Medium variant
250,2046,758.381,Medium variant
250,2047,761.973,Medium variant
250,2048,764.695,Medium variant
250,2049,766.591,Medium variant
250,2050,767.759,Medium variant
250,2051,768.333,Medium variant
250,2052,768.488,Medium variant
250,2053,768.382,Medium variant
250,2054,768.114,Medium variant
250,2055,767.751,Medium variant
250,2056,767.303,Medium variant
250,2057,766.708,Medium variant
250,2058,765.92,Medium variant
250,2059,764.938,Medium variant
250,2060,763.739,Medium variant
250,2061,762.294,Medium variant
250,2062,760.595,Medium variant
250,2063,758.659,Medium variant
250,2064,756.521,Medium variant
250,2065,754.21,Medium variant
250,2066,751.754,Medium variant
250,2067,749.214,Medium variant
250,2068,746.662,Medium variant
250,2069,744.173,Medium variant
250,2070,741.818,Medium variant
250,2071,739.653,Medium variant
250,2072,737.704,Medium variant
250,2073,735.998,Medium variant
250,2074,734.57,Medium variant
250,2075,733.458,Medium variant
250,2076,732.683,Medium variant
250,2077,732.218,Medium variant
250,2078,732.022,Medium variant
250,2079,732.061,Medium variant
250,2080,732.283,Medium variant
250,2081,732.631,Medium variant
250,2082,733.059,Medium variant
250,2083,733.533,Medium variant
250,2084,734.035,Medium variant
250,2085,734.557,Medium variant
250,2086,735.108,Medium variant
250,2087,735.733,Medium variant
250,2088,736.478,Medium variant
250,2089,737.374,Medium variant
250,2090,738.451,Medium variant
250,2091,739.733,Medium variant
250,2092,741.236,Medium variant
250,2093,742.975,Medium variant
250,2094,744.958,Medium variant
250,2095,747.192,Medium variant
250,2096,749.68,Medium variant
250,2097,752.423,Medium variant
250,2098,755.421,Medium variant
250,2099,758.674,Medium variant
276,2015,889.843,Medium variant
276,2016,897.187,Medium variant
276,2017,904.084,Medium variant
276,2018,910.557,Medium variant
276,2019,916.548,Medium variant
276,2020,922.044,Medium variant
276,2021,927.084,Medium variant
276,2022,931.764,Medium variant
276,2023,936.163,Medium variant
276,2024,940.307,Medium variant
276,2025,944.165,Medium variant
276,2026,947.677,Medium variant
276,2027,950.824,Medium variant
276,2028,953.636,Medium variant
276,2029,956.192,Medium variant
276,2030,958.569,Medium variant
276,2031,960.847,Medium variant
276,2032,963.147,Medium variant
276,2033,965.614,Medium variant
276,2034,968.384,Medium variant
276,2035,971.592,Medium variant
276,2036,975.336,Medium variant
276,2037,979.639,Medium variant
276,2038,984.521,Medium variant
276,2039,990.017,Medium variant
276,2040,996.242,Medium variant
276,2041,1003.312,Medium variant
276,2042,1011.151,Medium variant
276,2043,1019.575,Medium variant
276,2044,1028.352,Medium variant
276,2045,1037.259,Medium variant
276,2046,1046.083,Medium variant
276,2047,1054.527,Medium variant
276,2048,1062.245,Medium variant
276,2049,1068.893,Medium variant
276,2050,1074.135,Medium variant
276,2051,1077.724,Medium variant
276,2052,1079.618,Medium variant
276,2053,1079.792,Medium variant
276,2054,1078.184,Medium variant
276,2055,1074.729,Medium variant
276,2056,1069.421,Medium variant
276,2057,1062.457,Medium variant
276,2058,1054.083,Medium variant
276,2059,1044.515,Medium variant
276,2060,1033.865,Medium variant
276,2061,1022.184,Medium variant
276,2062,1009.645,Medium variant
276,2063,996.551,Medium variant
276,2064,983.284,Medium variant
276,2065,970.261,Medium variant
276,2066,957.847,Medium variant
276,2067,946.285,Medium variant
276,2068,935.797,Medium variant
276,2069,926.6,Medium variant
276,2070,918.923,Medium variant
276,2071,912.896,Medium variant
276,2072,908.315,Medium variant
276,2073,904.887,Medium variant
276,2074,902.359,Medium variant
276,2075,900.435,Medium variant
276,2076,898.809,Medium variant
276,2077,897.169,Medium variant
276,2078,895.201,Medium variant
276,2079,892.642,Medium variant
276,2080,889.263,Medium variant
276,2081,884.95,Medium variant
276,2082,879.807,Medium variant
276,2083,873.951,Medium variant
276,2084,867.426,Medium variant
276,2085,860.28,Medium variant
276,2086,852.581,Medium variant
276,2087,844.471,Medium variant
276,2088,836.113,Medium variant
276,2089,827.651,Medium variant
276,2090,819.212,Medium variant
276,2091,810.893,Medium variant
276,2092,802.761,Medium variant
276,2093,794.862,Medium variant
276,2094,787.226,Medium variant
276,2095,779.874,Medium variant
276,2096,772.818,Medium variant
276,2097,766.061,Medium variant
276,2098,759.602,Medium variant
276,2099,753.442,Medium variant
442,2015,4.057,Medium variant
442,2016,4.102,Medium variant
442,2017,4.148,Medium variant
442,2018,4.193,Medium variant
442,2019,4.235,Medium variant
442,2020,4.274,Medium variant
442,2021,4.31,Medium variant
442,2022,4.347,Medium variant
442,2023,4.386,Medium variant
442,2024,4.428,Medium variant
442,2025,4.473,Medium variant
442,2026,4.523,Medium variant
442,2027,4.578,Medium variant
442,2028,4.637,Medium variant
442,2029,4.701,Medium variant
442,2030,4.77,Medium variant
442,2031,4.845,Medium variant
442,2032,4.924,Medium variant
442,2033,5.009,Medium variant
442,2034,5.097,Medium variant
442,2035,5.191,Medium variant
442,2036,5.288,Medium variant
442,2037,5.389,Medium variant
442,2038,5.493,Medium variant
442,2039,5.6,Medium variant
442,2040,5.71,Medium variant
442,2041,5.822,Medium variant
442,2042,5.936,Medium variant
442,2043,6.051,Medium variant
442,2044,6.168,Medium variant
442,2045,6.285,Medium variant
442,2046,6.404,Medium variant
442,2047,6.522,Medium variant
442,2048,6.641,Medium variant
442,2049,6.757,Medium variant
442,2050,6.871,Medium variant
442,2051,6.981,Medium variant
442,2052,7.087,Medium variant
442,2053,7.187,Medium variant
442,2054,7.28,Medium variant
442,2055,7.366,Medium variant
442,2056,7.445,Medium variant
442,2057,7.516,Medium variant
442,2058,7.579,Medium variant
442,2059,7.637,Medium variant
442,2060,7.687,Medium variant
442,2061,7.732,Medium variant
442,2062,7.772,Medium variant
442,2063,7.807,Medium variant
442,2064,7.839,Medium variant
442,2065,7.868,Medium variant
442,2066,7.894,Medium variant
442,2067,7.919,Medium variant
442,2068,7.942,Medium variant
442,2069,7.965,Medium variant
442,2070,7.99,Medium variant
442,2071,8.016,Medium variant
442,2072,8.044,Medium variant
442,2073,8.076,Medium variant
442,2074,8.11,Medium variant
442,2075,8.147,Medium variant
442,2076,8.187,Medium variant
442,2077,8.229,Medium variant
442,2078,8.272,Medium variant
442,2079,8.314,Medium variant
442,2080,8.355,Medium variant
442,2081,8.394,Medium variant
442,2082,8.429,Medium variant
442,2083,8.461,Medium variant
442,2084,8.489,Medium variant
442,2085,8.515,Medium variant
442,2086,8.54,Medium variant
442,2087,8.565,Medium variant
442,2088,8.591,Medium variant
442,2089,8.618,Medium variant
442,2090,8.647,Medium variant
442,2091,8.677,Medium variant
442,2092,8.707,Medium variant
442,2093,8.736,Medium variant
442,2094,8.765,Medium variant
442,2095,8.793,Medium variant
442,2096,8.819,Medium variant
442,2097,8.844,Medium variant
442,2098,8.867,Medium variant
442,2099,8.888,Medium variant
528,2015,144.535,Medium variant
528,2016,146.403,Medium variant
528,2017,148.307,Medium variant
528,2018,150.222,Medium variant
528,2019,152.126,Medium variant
528,2020,154.015,Medium variant
528,2021,155.899,Medium variant
528,2022,157.818,Medium variant
528,2023,159.803,Medium variant
528,2024,161.871,Medium variant
528,2025,164.041,Medium variant
528,2026,166.33,Medium variant
528,2027,168.737,Medium variant
528,2028,171.25,Medium variant
528,2029,173.857,Medium variant
528,2030,176.545,Medium variant
528,2031,179.3,Medium variant
528,2032,182.094,Medium variant
528,2033,184.896,Medium variant
528,2034,187.674,Medium variant
528,2035,190.405,Medium variant
528,2036,193.078,Medium variant
528,2037,195.681,Medium variant
528,2038,198.197,Medium variant
528,2039,200.599,Medium variant
528,2040,202.859,Medium variant
528,2041,204.959,Medium variant
528,2042,206.889,Medium variant
528,2043,208.64,Medium variant
528,2044,210.199,Medium variant
528,2045,211.557,Medium variant
528,2046,212.711,Medium variant
528,2047,213.67,Medium variant
528,2048,214.446,Medium variant
528,2049,215.046,Medium variant
528,2050,215.487,Medium variant
528,2051,215.787,Medium variant
528,2052,215.955,Medium variant
528,2053,215.988,Medium variant
528,2054,215.878,Medium variant
528,2055,215.595,Medium variant
528,2056,215.102,Medium variant
528,2057,214.374,Medium variant
528,2058,213.4,Medium variant
528,2059,212.189,Medium variant
528,2060,210.742,Medium variant
528,2061,209.067,Medium variant
528,2062,207.209,Medium variant
528,2063,205.228,Medium variant
528,2064,203.182,Medium variant
528,2065,201.124,Medium variant
528,2066,199.096,Medium variant
528,2067,197.134,Medium variant
528,2068,195.284,Medium variant
528,2069,193.597,Medium variant
528,2070,192.13,Medium variant
528,2071,190.924,Medium variant
528,2072,189.977,Medium variant
528,2073,189.276,Medium variant
528,2074,188.81,Medium variant
528,2075,188.559,Medium variant
528,2076,188.494,Medium variant
528,2077,188.564,Medium variant
528,2078,188.722,Medium variant
528,2079,188.932,Medium variant
528,2080,189.17,Medium variant
528,2081,189.432,Medium variant
528,2082,189.72,Medium variant
528,2083,190.026,Medium variant
528,2084,190.329,Medium variant
528,2085,190.607,Medium variant
528,2086,190.841,Medium variant
528,2087,191.019,Medium variant
528,2088,191.129,Medium variant
528,2089,191.157,Medium variant
528,2090,191.095,Medium variant
528,2091,190.941,Medium variant
528,2092,190.697,Medium variant
528,2093,190.364,Medium variant
528,2094,189.949,Medium variant
528,2095,189.451,Medium variant
528,2096,188.872,Medium variant
528,2097,188.214,Medium variant
528,2098,187.476,Medium variant
528,2099,186.658,Medium variant
756,2015,66.608,Medium variant
756,2016,67.142,Medium variant
756,2017,67.692,Medium variant
756,2018,68.303,Medium variant
756,2019,68.989,Medium variant
756,2020,69.757,Medium variant
756,2021,70.598,Medium variant
756,2022,71.494,Medium variant
756,2023,72.43,Medium variant
756,2024,73.402,Medium variant
756,2025,74.414,Medium variant
756,2026,75.47,Medium variant
756,2027,76.576,Medium variant
756,2028,77.733,Medium variant
756,2029,78.938,Medium variant
756,2030,80.187,Medium variant
756,2031,81.475,Medium variant
756,2032,82.792,Medium variant
756,2033,84.129,Medium variant
756,2034,85.477,Medium variant
756,2035,86.83,Medium variant
756,2036,88.181,Medium variant
756,2037,89.53,Medium variant
756,2038,90.874,Medium variant
756,2039,92.21,Medium variant
756,2040,93.534,Medium variant
756,2041,94.847,Medium variant
756,2042,96.148,Medium variant
756,2043,97.439,Medium variant
756,2044,98.721,Medium variant
756,2045,99.998,Medium variant
756,2046,101.279,Medium variant
756,2047,102.564,Medium variant
756,2048,103.847,Medium variant
756,2049,105.117,Medium variant
756,2050,106.364,Medium variant
756,2051,107.58,Medium variant
756,2052,108.746,Medium variant
756,2053,109.844,Medium variant
756,2054,110.851,Medium variant
756,2055,111.745,Medium variant
756,2056,112.505,Medium variant
756,2057,113.126,Medium variant
756,2058,113.605,Medium variant
756,2059,113.942,Medium variant
756,2060,114.133,Medium variant
756,2061,114.179,Medium variant
756,2062,114.098,Medium variant
756,2063,113.916,Medium variant
756,2064,113.658,Medium variant
756,2065,113.348,Medium variant
756,2066,113.005,Medium variant
756,2067,112.647,Medium variant
756,2068,112.297,Medium variant
756,2069,111.976,Medium variant
756,2070,111.711,Medium variant
756,2071,111.52,Medium variant
756,2072,111.4,Medium variant
756,2073,111.344,Medium variant
756,2074,111.346,Medium variant
756,2075,111.395,Medium variant
756,2076,111.477,Medium variant
756,2077,111.568,Medium variant
756,2078,111.647,Medium variant
756,2079,111.695,Medium variant
756,2080,111.698,Medium variant
756,2081,111.644,Medium variant
756,2082,111.537,Medium variant
756,2083,111.381,Medium variant
756,2084,111.175,Medium variant
756,2085,110.921,Medium variant
756,2086,110.621,Medium variant
756,2087,110.284,Medium variant
756,2088,109.925,Medium variant
756,2089,109.555,Medium variant
756,2090,109.184,Medium variant
756,2091,108.823,Medium variant
756,2092,108.48,Medium variant
756,2093,108.161,Medium variant
756,2094,107.869,Medium variant
756,2095,107.608,Medium variant
756,2096,107.379,Medium variant
756,2097,107.183,Medium variant
756,2098,107.019,Medium variant
756,2099,106.889,Medium variant
904,2015,3761.493,Medium variant
904,2016,3818.458,Medium variant
904,2017,3876.751,Medium variant
904,2018,3936.585,Medium variant
904,2019,3998.063,Medium variant
904,2020,4061.237,Medium variant
904,2021,4126.15,Medium variant
904,2022,4192.802,Medium variant
904,2023,4261.229,Medium variant
904,2024,4331.49,Medium variant
904,2025,4403.656,Medium variant
904,2026,4477.77,Medium variant
904,2027,4553.855,Medium variant
904,2028,4631.936,Medium variant
904,2029,4712.04,Medium variant
904,2030,4794.256,Medium variant
904,2031,4878.669,Medium variant
904,2032,4965.253,Medium variant
904,2033,5053.907,Medium variant
