country_code,year,crude_birth_rate
48,2003,19.595
48,2004,19.025
48,2005,18.442
48,2006,17.873
48,2007,17.347
48,2008,16.879
48,2009,16.47
48,2010,16.107
48,2011,15.764
48,2012,15.414
48,2013,15.04
48,2014,14.636
48,2015,14.205
48,2016,13.761
48,2017,13.324
48,2018,12.911
48,2019,12.532
48,2020,12.19
48,2021,11.886
48,2022,11.615
48,2023,11.369
48,2024,11.148
48,2025,10.95
48,2026,10.775
48,2027,10.621
48,2028,10.487
48,2029,10.368
48,2030,10.262
48,2031,10.166
48,2032,10.079
48,2033,9.998
48,2034,9.92
48,2035,9.844
48,2036,9.767
48,2037,9.692
48,2038,9.617
48,2039,9.542
48,2040,9.467
48,2041,9.392
48,2042,9.319
48,2043,9.246
48,2044,9.175
48,2045,9.104
48,2046,9.035
48,2047,8.967
48,2048,8.9
48,2049,8.834
48,2050,8.769
48,2051,8.705
48,2052,8.642
48,2053,8.58
48,2054,8.522
48,2055,8.466
48,2056,8.413
48,2057,8.364
48,2058,8.32
48,2059,8.281
48,2060,8.246
48,2061,8.217
48,2062,8.192
48,2063,8.173
48,2064,8.157
48,2065,8.146
48,2066,8.139
48,2067,8.135
48,2068,8.135
48,2069,8.138
48,2070,8.141
48,2071,8.146
48,2072,8.151
48,2073,8.156
48,2074,8.16
48,2075,8.164
48,2076,8.167
48,2077,8.169
48,2078,8.171
48,2079,8.173
48,2080,8.175
48,2081,8.178
48,2082,8.18
48,2083,8.183
48,2084,8.187
48,2085,8.191
48,2086,8.196
48,2087,8.202
48,2088,8.208
48,2089,8.216
48,2090,8.224
48,2091,8.233
48,2092,8.243
48,2093,8.254
48,2094,8.265
48,2095,8.276
48,2096,8.288
48,2097,8.301
48,2098,8.314
48,2099,8.328
50,1950,44.906
50,1951,45.276
50,1952,45.978
50,1953,46.607
50,1954,47.164
50,1955,47.648
50,1956,48.059
50,1957,48.4
50,1958,48.671
50,1959,48.877
50,1960,49.022
50,1961,49.111
50,1962,49.149
50,1963,49.141
50,1964,49.091
50,1965,48.997
50,1966,48.857
50,1967,48.668
50,1968,48.43
50,1969,48.147
50,1970,47.825
50,1971,47.467
50,1972,47.08
50,1973,46.672
50,1974,46.246
50,1975,45.814
50,1976,45.382
50,1977,44.95
50,1978,44.511
50,1979,44.057
50,1980,43.571
50,1981,43.035
50,1982,42.433
50,1983,41.758
50,1984,41.007
50,1985,40.181
50,1986,39.284
50,1987,38.335
50,1988,37.356
50,1989,36.365
50,1990,35.385
50,1991,34.433
50,1992,33.519
50,1993,32.648
50,1994,31.827
50,1995,31.057
50,1996,30.331
50,1997,29.638
50,1998,28.961
50,1999,28.294
50,2000,27.626
50,2001,26.945
50,2002,26.252
50,2003,25.55
50,2004,24.846
50,2005,24.152
50,2006,23.484
50,2007,22.858
50,2008,22.283
50,2009,21.763
50,2010,21.298
50,2011,20.882
50,2012,20.501
50,2013,20.142
50,2014,19.796
50,2015,19.455
50,2016,19.115
50,2017,18.775
50,2018,18.434
50,2019,18.091
50,2020,17.744
50,2021,17.393
50,2022,17.042
50,2023,16.695
50,2024,16.352
50,2025,16.016
50,2026,15.686
50,2027,15.363
50,2028,15.049
50,2029,14.744
50,2030,14.451
50,2031,14.17
50,2032,13.903
50,2033,13.649
50,2034,13.409
50,2035,13.182
50,2036,12.968
50,2037,12.767
50,2038,12.575
50,2039,12.394
50,2040,12.221
50,2041,12.057
50,2042,11.901
50,2043,11.753
50,2044,11.612
50,2045,11.477
50,2046,11.347
50,2047,11.221
50,2048,11.1
50,2049,10.982
50,2050,10.868
50,2051,10.757
50,2052,10.65
50,2053,10.547
50,2054,10.449
50,2055,10.354
50,2056,10.263
50,2057,10.177
50,2058,10.095
50,2059,10.016
50,2060,9.942
50,2061,9.873
50,2062,9.808
50,2063,9.748
50,2064,9.691
50,2065,9.64
50,2066,9.592
50,2067,9.549
50,2068,9.51
50,2069,9.474
50,2070,9.441
50,2071,9.41
50,2072,9.382
50,2073,9.356
50,2074,9.331
50,2075,9.307
50,2076,9.285
50,2077,9.264
50,2078,9.246
50,2079,9.228
50,2080,9.212
50,2081,9.198
50,2082,9.185
50,2083,9.173
50,2084,9.162
50,2085,9.153
50,2086,9.145
50,2087,9.139
50,2088,9.134
50,2089,9.13
50,2090,9.127
50,2091,9.125
50,2092,9.124
50,2093,9.123
50,2094,9.122
50,2095,9.122
50,2096,9.121
50,2097,9.12
50,2098,9.12
50,2099,9.119
51,1950,31.942
51,1951,32.445
51,1952,33.405
51,1953,34.272
51,1954,35.046
51,1955,35.721
51,1956,36.281
51,1957,36.707
51,1958,36.964
51,1959,36.984
51,1960,36.696
51,1961,36.039
51,1962,34.973
51,1963,33.51
51,1964,31.731
51,1965,29.78
51,1966,27.837
51,1967,26.072
51,1968,24.615
51,1969,23.53
51,1970,22.826
51,1971,22.448
51,1972,22.264
51,1973,22.162
51,1974,22.099
51,1975,22.053
51,1976,22.028
51,1977,22.049
51,1978,22.129
51,1979,22.255
51,1980,22.424
51,1981,22.638
51,1982,22.88
51,1983,23.122
51,1984,23.327
51,1985,23.446
51,1986,23.429
51,1987,23.248
51,1988,22.889
51,1989,22.344
51,1990,21.6
51,1991,20.652
51,1992,19.546
51,1993,18.348
51,1994,17.123
51,1995,15.962
51,1996,14.957
51,1997,14.16
51,1998,13.6
51,1999,13.286
51,2000,13.203
51,2001,13.306
51,2002,13.511
51,2003,13.741
51,2004,13.949
51,2005,14.097
51,2006,14.164
51,2007,14.161
51,2008,14.101
51,2009,13.986
51,2010,13.83
51,2011,13.652
51,2012,13.474
51,2013,13.308
51,2014,13.157
51,2015,13.008
51,2016,12.844
51,2017,12.644
51,2018,12.397
51,2019,12.103
51,2020,11.767
51,2021,11.402
51,2022,11.028
51,2023,10.663
51,2024,10.321
51,2025,10.011
51,2026,9.74
51,2027,9.504
51,2028,9.304
51,2029,9.141
51,2030,9.02
51,2031,8.944
51,2032,8.911
51,2033,8.915
51,2034,8.95
51,2035,9.011
51,2036,9.094
51,2037,9.192
51,2038,9.294
51,2039,9.392
51,2040,9.478
51,2041,9.545
51,2042,9.591
51,2043,9.613
51,2044,9.611
51,2045,9.582
51,2046,9.525
51,2047,9.444
51,2048,9.347
51,2049,9.235
51,2050,9.114
51,2051,8.987
51,2052,8.858
51,2053,8.73
51,2054,8.608
51,2055,8.497
51,2056,8.4
51,2057,8.316
51,2058,8.247
51,2059,8.194
51,2060,8.159
51,2061,8.144
51,2062,8.146
51,2063,8.166
51,2064,8.199
51,2065,8.247
51,2066,8.308
51,2067,8.38
51,2068,8.46
51,2069,8.543
51,2070,8.627
51,2071,8.708
51,2072,8.785
51,2073,8.855
51,2074,8.915
51,2075,8.963
51,2076,8.997
51,2077,9.018
51,2078,9.026
51,2079,9.023
51,2080,9.009
51,2081,8.984
51,2082,8.951
51,2083,8.912
51,2084,8.871
51,2085,8.828
51,2086,8.787
51,2087,8.748
51,2088,8.714
51,2089,8.687
51,2090,8.667
51,2091,8.656
51,2092,8.655
51,2093,8.663
51,2094,8.68
51,2095,8.707
51,2096,8.743
51,2097,8.788
51,2098,8.842
51,2099,8.906
52,1950,35.845
52,1951,35.464
52,1952,34.732
52,1953,34.063
52,1954,33.455
52,1955,32.908
52,1956,32.411
52,1957,31.957
52,1958,31.523
52,1959,31.076
52,1960,30.576
52,1961,29.984
52,1962,29.266
52,1963,28.41
52,1964,27.429
52,1965,26.365
52,1966,25.277
52,1967,24.233
52,1968,23.285
52,1969,22.456
52,1970,21.746
52,1971,21.133
52,1972,20.571
52,1973,20.033
52,1974,19.513
52,1975,19.027
52,1976,18.6
52,1977,18.255
52,1978,17.999
52,1979,17.825
52,1980,17.712
52,1981,17.629
52,1982,17.546
52,1983,17.436
52,1984,17.288
52,1985,17.1
52,1986,16.883
52,1987,16.656
52,1988,16.436
52,1989,16.226
52,1990,16.025
52,1991,15.829
52,1992,15.63
52,1993,15.423
52,1994,15.206
52,1995,14.979
52,1996,14.742
52,1997,14.5
52,1998,14.256
52,1999,14.018
52,2000,13.79
52,2001,13.581
52,2002,13.394
52,2003,13.23
52,2004,13.088
52,2005,12.967
52,2006,12.862
52,2007,12.764
52,2008,12.67
52,2009,12.575
52,2010,12.478
52,2011,12.379
52,2012,12.282
52,2013,12.188
52,2014,12.098
52,2015,12.011
52,2016,11.926
52,2017,11.845
52,2018,11.765
52,2019,11.687
52,2020,11.612
52,2021,11.539
52,2022,11.469
52,2023,11.402
52,2024,11.338
52,2025,11.279
52,2026,11.223
52,2027,11.172
52,2028,11.125
52,2029,11.081
52,2030,11.042
52,2031,11.008
52,2032,10.977
52,2033,10.95
52,2034,10.926
52,2035,10.906
52,2036,10.889
52,2037,10.875
52,2038,10.863
52,2039,10.853
52,2040,10.844
52,2041,10.836
52,2042,10.829
52,2043,10.822
52,2044,10.815
52,2045,10.808
52,2046,10.8
52,2047,10.791
52,2048,10.782
52,2049,10.772
52,2050,10.762
52,2051,10.752
52,2052,10.741
52,2053,10.729
52,2054,10.718
52,2055,10.706
52,2056,10.694
52,2057,10.683
52,2058,10.671
52,2059,10.66
52,2060,10.649
52,2061,10.638
52,2062,10.628
52,2063,10.618
52,2064,10.609
52,2065,10.6
52,2066,10.592
52,2067,10.584
52,2068,10.575
52,2069,10.567
52,2070,10.559
52,2071,10.55
52,2072,10.541
52,2073,10.53
52,2074,10.519
52,2075,10.507
52,2076,10.494
52,2077,10.48
52,2078,10.466
52,2079,10.451
52,2080,10.436
52,2081,10.421
52,2082,10.406
52,2083,10.391
52,2084,10.376
52,2085,10.361
52,2086,10.346
52,2087,10.331
52,2088,10.316
52,2089,10.302
52,2090,10.287
52,2091,10.274
52,2092,10.26
52,2093,10.248
52,2094,10.236
52,2095,10.224
52,2096,10.214
52,2097,10.204
52,2098,10.195
52,2099,10.187
56,1950,16.268
56,1951,16.347
56,1952,16.503
56,1953,16.652
56,1954,16.795
56,1955,16.932
56,1956,17.058
56,1957,17.171
56,1958,17.264
56,1959,17.324
56,1960,17.337
56,1961,17.29
56,1962,17.171
56,1963,16.975
56,1964,16.706
56,1965,16.375
56,1966,15.998
56,1967,15.6
56,1968,15.201
56,1969,14.816
56,1970,14.451
56,1971,14.107
56,1972,13.777
56,1973,13.459
56,1974,13.159
56,1975,12.887
56,1976,12.653
56,1977,12.461
56,1978,12.313
56,1979,12.206
56,1980,12.134
56,1981,12.089
56,1982,12.057
56,1983,12.03
56,1984,12.001
56,1985,11.973
56,1986,11.95
56,1987,11.938
56,1988,11.938
56,1989,11.945
56,1990,11.947
56,1991,11.93
56,1992,11.885
56,1993,11.808
56,1994,11.702
56,1995,11.575
56,1996,11.439
56,1997,11.311
56,1998,11.206
56,1999,11.132
56,2000,11.098
56,2001,11.112
56,2002,11.167
56,2003,11.253
56,2004,11.36
56,2005,11.475
56,2006,11.581
56,2007,11.667
56,2008,11.722
56,2009,11.743
56,2010,11.733
56,2011,11.698
56,2012,11.652
56,2013,11.604
56,2014,11.558
56,2015,11.516
56,2016,11.473
56,2017,11.425
56,2018,11.368
56,2019,11.302
56,2020,11.227
56,2021,11.144
56,2022,11.056
56,2023,10.965
56,2024,10.875
56,2025,10.788
56,2026,10.707
56,2027,10.633
56,2028,10.567
56,2029,10.511
56,2030,10.468
56,2031,10.439
56,2032,10.423
56,2033,10.419
56,2034,10.426
56,2035,10.444
56,2036,10.469
56,2037,10.502
56,2038,10.538
56,2039,10.575
56,2040,10.611
56,2041,10.644
56,2042,10.673
56,2043,10.697
56,2044,10.716
56,2045,10.727
56,2046,10.731
56,2047,10.729
56,2048,10.721
56,2049,10.708
56,2050,10.691
56,2051,10.67
56,2052,10.645
56,2053,10.617
56,2054,10.588
56,2055,10.558
56,2056,10.53
56,2057,10.503
56,2058,10.479
56,2059,10.457
56,2060,10.44
56,2061,10.428
56,2062,10.42
56,2063,10.416
56,2064,10.416
56,2065,10.419
56,2066,10.426
56,2067,10.436
56,2068,10.447
56,2069,10.46
56,2070,10.473
56,2071,10.485
56,2072,10.496
56,2073,10.506
56,2074,10.514
56,2075,10.518
56,2076,10.519
56,2077,10.515
56,2078,10.507
56,2079,10.496
56,2080,10.48
56,2081,10.461
56,2082,10.44
56,2083,10.416
56,2084,10.391
56,2085,10.365
56,2086,10.338
56,2087,10.312
56,2088,10.285
56,2089,10.259
56,2090,10.234
56,2091,10.21
56,2092,10.188
56,2093,10.168
56,2094,10.15
56,2095,10.134
56,2096,10.121
56,2097,10.109
56,2098,10.1
56,2099,10.092
64,1950,47.562
64,1951,47.891
64,1952,48.506
64,1953,49.029
64,1954,49.461
64,1955,49.803
64,1956,50.056
64,1957,50.223
64,1958,50.31
64,1959,50.328
64,1960,50.286
64,1961,50.199
64,1962,50.081
64,1963,49.945
64,1964,49.798
64,1965,49.643
64,1966,49.48
64,1967,49.298
64,1968,49.091
64,1969,48.859
64,1970,48.604
64,1971,48.332
64,1972,48.045
64,1973,47.74
64,1974,47.413
64,1975,47.047
64,1976,46.621
64,1977,46.127
64,1978,45.568
64,1979,44.954
64,1980,44.322
64,1981,43.72
64,1982,43.175
64,1983,42.694
64,1984,42.261
64,1985,41.828
64,1986,41.324
64,1987,40.693
64,1988,39.902
64,1989,38.953
64,1990,37.88
64,1991,36.742
64,1992,35.608
64,1993,34.531
64,1994,33.527
64,1995,32.582
64,1996,31.659
64,1997,30.71
64,1998,29.71
64,1999,28.664
64,2000,27.601
64,2001,26.565
64,2002,25.601
64,2003,24.734
64,2004,23.969
64,2005,23.283
64,2006,22.638
64,2007,21.991
64,2008,21.319
64,2009,20.619
64,2010,19.914
64,2011,19.241
64,2012,18.639
64,2013,18.134
64,2014,17.726
64,2015,17.404
64,2016,17.143
64,2017,16.907
64,2018,16.665
64,2019,16.403
64,2020,16.112
64,2021,15.794
64,2022,15.463
64,2023,15.132
64,2024,14.804
64,2025,14.483
64,2026,14.171
64,2027,13.869
64,2028,13.579
64,2029,13.301
64,2030,13.038
64,2031,12.789
64,2032,12.554
64,2033,12.331
64,2034,12.121
64,2035,11.924
64,2036,11.74
64,2037,11.568
64,2038,11.409
64,2039,11.261
64,2040,11.124
64,2041,10.998
64,2042,10.882
64,2043,10.775
64,2044,10.675
64,2045,10.582
64,2046,10.494
64,2047,10.412
64,2048,10.333
64,2049,10.258
64,2050,10.184
64,2051,10.112
64,2052,10.04
64,2053,9.97
64,2054,9.9
64,2055,9.83
64,2056,9.759
64,2057,9.689
64,2058,9.619
64,2059,9.551
64,2060,9.485
64,2061,9.422
64,2062,9.364
64,2063,9.312
64,2064,9.265
64,2065,9.224
64,2066,9.188
64,2067,9.158
64,2068,9.132
64,2069,9.109
64,2070,9.09
64,2071,9.075
64,2072,9.064
64,2073,9.055
64,2074,9.049
64,2075,9.046
64,2076,9.045
64,2077,9.047
64,2078,9.05
64,2079,9.054
64,2080,9.059
64,2081,9.065
64,2082,9.071
64,2083,9.077
64,2084,9.082
64,2085,9.087
64,2086,9.091
64,2087,9.092
64,2088,9.093
64,2089,9.092
64,2090,9.09
64,2091,9.088
64,2092,9.086
64,2093,9.084
64,2094,9.082
64,2095,9.081
64,2096,9.082
64,2097,9.083
64,2098,9.085
64,2099,9.089
68,1950,47.224
68,1951,47.075
68,1952,46.779
68,1953,46.486
68,1954,46.197
68,1955,45.911
68,1956,45.629
68,1957,45.35
68,1958,45.075
68,1959,44.805
68,1960,44.539
68,1961,44.279
68,1962,44.025
68,1963,43.778
68,1964,43.539
68,1965,43.307
68,1966,43.083
68,1967,42.865
68,1968,42.654
68,1969,42.45
68,1970,42.261
68,1971,42.092
68,1972,41.944
68,1973,41.813
68,1974,41.69
68,1975,41.56
68,1976,41.408
68,1977,41.219
68,1978,40.983
68,1979,40.692
68,1980,40.341
68,1981,39.931
68,1982,39.471
68,1983,38.976
68,1984,38.456
68,1985,37.923
68,1986,37.39
68,1987,36.864
68,1988,36.353
68,1989,35.862
68,1990,35.396
68,1991,34.957
68,1992,34.536
68,1993,34.126
68,1994,33.718
68,1995,33.304
68,1996,32.873
68,1997,32.42
68,1998,31.941
68,1999,31.435
68,2000,30.905
68,2001,30.356
68,2002,29.796
68,2003,29.234
68,2004,28.678
68,2005,28.127
68,2006,27.582
68,2007,27.043
68,2008,26.51
68,2009,25.991
68,2010,25.496
68,2011,25.035
68,2012,24.615
68,2013,24.236
68,2014,23.896
68,2015,23.591
68,2016,23.31
68,2017,23.041
68,2018,22.773
68,2019,22.501
68,2020,22.221
68,2021,21.931
68,2022,21.639
68,2023,21.346
68,2024,21.054
68,2025,20.763
68,2026,20.474
68,2027,20.186
68,2028,19.9
68,2029,19.618
68,2030,19.339
68,2031,19.064
68,2032,18.794
68,2033,18.53
68,2034,18.271
68,2035,18.018
68,2036,17.772
68,2037,17.532
68,2038,17.299
68,2039,17.072
68,2040,16.852
68,2041,16.638
68,2042,16.431
68,2043,16.23
68,2044,16.034
68,2045,15.843
68,2046,15.656
68,2047,15.474
68,2048,15.295
68,2049,15.12
68,2050,14.948
68,2051,14.78
68,2052,14.616
68,2053,14.456
68,2054,14.301
68,2055,14.149
68,2056,13.999
68,2057,13.852
68,2058,13.707
68,2059,13.563
68,2060,13.421
68,2061,13.283
68,2062,13.148
68,2063,13.017
68,2064,12.891
68,2065,12.77
68,2066,12.654
68,2067,12.542
68,2068,12.434
68,2069,12.329
68,2070,12.228
68,2071,12.129
68,2072,12.032
68,2073,11.938
68,2074,11.846
68,2075,11.756
68,2076,11.668
68,2077,11.583
68,2078,11.501
68,2079,11.421
68,2080,11.343
68,2081,11.269
68,2082,11.197
68,2083,11.127
68,2084,11.059
68,2085,10.994
68,2086,10.93
68,2087,10.868
68,2088,10.808
68,2089,10.749
68,2090,10.691
68,2091,10.635
68,2092,10.581
68,2093,10.529
68,2094,10.478
68,2095,10.429
68,2096,10.382
68,2097,10.337
68,2098,10.294
68,2099,10.253
70,1950,40.072
70,1951,39.284
70,1952,37.792
70,1953,36.471
70,1954,35.322
70,1955,34.341
70,1956,33.518
70,1957,32.841
70,1958,32.283
70,1959,31.798
70,1960,31.333
70,1961,30.836
70,1962,30.252
70,1963,29.549
70,1964,28.723
70,1965,27.806
70,1966,26.855
70,1967,25.94
70,1968,25.109
70,1969,24.375
70,1970,23.714
70,1971,23.079
70,1972,22.42
70,1973,21.714
70,1974,20.971
70,1975,20.24
70,1976,19.59
70,1977,19.077
70,1978,18.729
70,1979,18.537
70,1980,18.464
70,1981,18.45
70,1982,18.418
70,1983,18.307
70,1984,18.084
70,1985,17.728
70,1986,17.235
70,1987,16.644
70,1988,15.997
70,1989,15.323
70,1990,14.664
70,1991,14.066
70,1992,13.549
70,1993,13.122
70,1994,12.776
70,1995,12.474
70,1996,12.154
70,1997,11.769
70,1998,11.297
70,1999,10.748
70,2000,10.168
70,2001,9.627
70,2002,9.191
70,2003,8.903
70,2004,8.772
70,2005,8.781
70,2006,8.891
70,2007,9.036
70,2008,9.164
70,2009,9.248
70,2010,9.272
70,2011,9.235
70,2012,9.159
70,2013,9.062
70,2014,8.947
70,2015,8.818
70,2016,8.677
70,2017,8.528
70,2018,8.373
70,2019,8.219
70,2020,8.069
70,2021,7.928
70,2022,7.797
70,2023,7.677
70,2024,7.57
70,2025,7.474
70,2026,7.386
70,2027,7.303
70,2028,7.225
70,2029,7.151
70,2030,7.083
70,2031,7.024
70,2032,6.976
70,2033,6.943
70,2034,6.925
70,2035,6.922
70,2036,6.936
70,2037,6.964
70,2038,7.003
70,2039,7.049
70,2040,7.1
70,2041,7.153
70,2042,7.205
70,2043,7.253
70,2044,7.296
70,2045,7.329
70,2046,7.353
70,2047,7.367
70,2048,7.372
70,2049,7.371
70,2050,7.362
70,2051,7.347
70,2052,7.327
70,2053,7.306
70,2054,7.284
70,2055,7.263
70,2056,7.244
70,2057,7.228
70,2058,7.215
70,2059,7.207
70,2060,7.205
70,2061,7.209
70,2062,7.219
70,2063,7.236
70,2064,7.261
70,2065,7.292
70,2066,7.332
70,2067,7.379
70,2068,7.432
70,2069,7.491
70,2070,7.554
70,2071,7.621
70,2072,7.689
70,2073,7.759
70,2074,7.827
70,2075,7.893
70,2076,7.954
70,2077,8.01
70,2078,8.061
70,2079,8.106
70,2080,8.145
70,2081,8.177
70,2082,8.202
70,2083,8.223
70,2084,8.239
70,2085,8.251
70,2086,8.259
70,2087,8.265
70,2088,8.269
70,2089,8.273
70,2090,8.278
70,2091,8.284
70,2092,8.292
70,2093,8.304
70,2094,8.318
70,2095,8.337
70,2096,8.358
70,2097,8.384
70,2098,8.413
70,2099,8.446
72,1950,46.597
72,1951,46.717
72,1952,46.933
72,1953,47.099
72,1954,47.216
72,1955,47.284
72,1956,47.305
72,1957,47.28
72,1958,47.214
72,1959,47.115
72,1960,46.992
72,1961,46.855
72,1962,46.713
72,1963,46.577
72,1964,46.452
72,1965,46.337
72,1966,46.23
72,1967,46.122
72,1968,46.008
72,1969,45.889
72,1970,45.772
72,1971,45.671
72,1972,45.59
72,1973,45.522
72,1974,45.457
72,1975,45.379
72,1976,45.271
72,1977,45.111
72,1978,44.878
72,1979,44.553
72,1980,44.114
72,1981,43.542
72,1982,42.841
72,1983,42.023
72,1984,41.102
72,1985,40.09
72,1986,39.004
72,1987,37.871
72,1988,36.724
72,1989,35.593
72,1990,34.509
72,1991,33.498
72,1992,32.567
72,1993,31.718
72,1994,30.954
72,1995,30.271
72,1996,29.652
72,1997,29.076
72,1998,28.528
72,1999,28.003
72,2000,27.502
72,2001,27.031
72,2002,26.602
72,2003,26.226
72,2004,25.908
72,2005,25.662
72,2006,25.507
72,2007,25.438
72,2008,25.438
72,2009,25.482
72,2010,25.528
72,2011,25.529
72,2012,25.45
72,2013,25.267
72,2014,24.972
72,2015,24.57
72,2016,24.083
72,2017,23.552
72,2018,23.013
72,2019,22.485
72,2020,21.98
72,2021,21.5
72,2022,21.037
72,2023,20.587
72,2024,20.155
72,2025,19.743
72,2026,19.357
72,2027,18.998
72,2028,18.665
72,2029,18.359
72,2030,18.082
72,2031,17.831
72,2032,17.604
72,2033,17.397
72,2034,17.206
72,2035,17.027
72,2036,16.858
72,2037,16.696
72,2038,16.539
72,2039,16.383
72,2040,16.225
72,2041,16.065
72,2042,15.903
72,2043,15.738
72,2044,15.571
72,2045,15.401
72,2046,15.228
72,2047,15.052
72,2048,14.875
72,2049,14.698
72,2050,14.522
72,2051,14.346
72,2052,14.173
72,2053,14.002
72,2054,13.836
72,2055,13.675
72,2056,13.52
72,2057,13.373
72,2058,13.232
72,2059,13.1
72,2060,12.976
72,2061,12.861
72,2062,12.755
72,2063,12.657
72,2064,12.567
72,2065,12.483
72,2066,12.407
72,2067,12.336
72,2068,12.27
72,2069,12.208
72,2070,12.149
72,2071,12.092
72,2072,12.036
72,2073,11.982
72,2074,11.928
72,2075,11.874
72,2076,11.819
72,2077,11.762
72,2078,11.706
72,2079,11.648
72,2080,11.59
72,2081,11.532
72,2082,11.475
72,2083,11.418
72,2084,11.363
72,2085,11.309
72,2086,11.257
72,2087,11.206
72,2088,11.158
72,2089,11.11
72,2090,11.066
72,2091,11.023
72,2092,10.983
72,2093,10.947
72,2094,10.913
72,2095,10.882
72,2096,10.855
72,2097,10.831
72,2098,10.81
72,2099,10.792
76,1950,44.776
76,1951,44.608
76,1952,44.298
76,1953,44.041
76,1954,43.837
76,1955,43.684
76,1956,43.572
76,1957,43.491
76,1958,43.417
76,1959,43.309
76,1960,43.124
76,1961,42.816
76,1962,42.346
76,1963,41.694
76,1964,40.875
76,1965,39.92
76,1966,38.883
76,1967,37.839
76,1968,36.852
76,1969,35.965
76,1970,35.214
76,1971,34.615
76,1972,34.146
76,1973,33.777
76,1974,33.49
76,1975,33.267
76,1976,33.086
76,1977,32.917
76,1978,32.726
76,1979,32.484
76,1980,32.153
76,1981,31.703
76,1982,31.132
76,1983,30.449
76,1984,29.665
76,1985,28.796
76,1986,27.863
76,1987,26.905
76,1988,25.963
76,1989,25.071
76,1990,24.266
76,1991,23.584
76,1992,23.024
76,1993,22.579
76,1994,22.24
76,1995,21.987
76,1996,21.795
76,1997,21.624
76,1998,21.436
76,1999,21.204
76,2000,20.894
76,2001,20.482
76,2002,19.974
76,2003,19.39
76,2004,18.746
76,2005,18.078
76,2006,17.429
76,2007,16.836
76,2008,16.328
76,2009,15.913
76,2010,15.591
76,2011,15.342
76,2012,15.132
76,2013,14.931
76,2014,14.727
76,2015,14.513
76,2016,14.289
76,2017,14.065
76,2018,13.846
76,2019,13.633
76,2020,13.426
76,2021,13.224
76,2022,13.025
76,2023,12.831
76,2024,12.639
76,2025,12.452
76,2026,12.269
76,2027,12.091
76,2028,11.92
76,2029,11.754
76,2030,11.595
76,2031,11.442
76,2032,11.296
76,2033,11.155
76,2034,11.02
76,2035,10.89
76,2036,10.767
76,2037,10.649
76,2038,10.538
76,2039,10.432
76,2040,10.331
76,2041,10.237
76,2042,10.148
76,2043,10.065
76,2044,9.986
76,2045,9.912
76,2046,9.842
76,2047,9.776
76,2048,9.713
76,2049,9.654
76,2050,9.597
76,2051,9.544
76,2052,9.492
76,2053,9.444
76,2054,9.398
76,2055,9.354
76,2056,9.311
76,2057,9.271
76,2058,9.231
76,2059,9.193
76,2060,9.157
76,2061,9.123
76,2062,9.091
76,2063,9.061
76,2064,9.033
76,2065,9.008
76,2066,8.985
76,2067,8.965
76,2068,8.946
76,2069,8.929
76,2070,8.914
76,2071,8.9
76,2072,8.888
76,2073,8.877
76,2074,8.868
76,2075,8.86
76,2076,8.853
76,2077,8.848
76,2078,8.844
76,2079,8.842
76,2080,8.841
76,2081,8.841
76,2082,8.842
76,2083,8.844
76,2084,8.847
76,2085,8.851
76,2086,8.855
76,2087,8.86
76,2088,8.864
76,2089,8.868
76,2090,8.872
76,2091,8.876
76,2092,8.88
76,2093,8.884
76,2094,8.889
76,2095,8.893
76,2096,8.898
76,2097,8.904
76,2098,8.91
76,2099,8.916
84,1950,53.307
84,1951,52.757
84,1952,51.683
84,1953,50.66
84,1954,49.688
84,1955,48.768
84,1956,47.899
84,1957,47.082
84,1958,46.32
84,1959,45.613
84,1960,44.967
84,1961,44.382
84,1962,43.862
84,1963,43.407
84,1964,43.018
84,1965,42.693
84,1966,42.432
84,1967,42.23
84,1968,42.081
84,1969,41.978
84,1970,41.927
84,1971,41.939
84,1972,42.008
84,1973,42.118
84,1974,42.243
84,1975,42.341
84,1976,42.369
84,1977,42.296
84,1978,42.105
84,1979,41.792
84,1980,41.365
84,1981,40.85
84,1982,40.288
84,1983,39.713
84,1984,39.142
84,1985,38.587
84,1986,38.048
84,1987,37.513
84,1988,36.973
84,1989,36.424
84,1990,35.862
84,1991,35.281
84,1992,34.68
84,1993,34.06
84,1994,33.426
84,1995,32.789
84,1996,32.167
84,1997,31.568
84,1998,30.993
84,1999,30.437
84,2000,29.876
84,2001,29.277
84,2002,28.622
84,2003,27.907
84,2004,27.145
84,2005,26.373
84,2006,25.635
84,2007,24.974
84,2008,24.42
84,2009,23.982
84,2010,23.657
84,2011,23.426
84,2012,23.25
84,2013,23.092
84,2014,22.933
84,2015,22.758
84,2016,22.559
84,2017,22.341
84,2018,22.107
84,2019,21.853
84,2020,21.578
84,2021,21.28
84,2022,20.964
84,2023,20.634
84,2024,20.294
84,2025,19.945
84,2026,19.59
84,2027,19.232
84,2028,18.873
84,2029,18.519
