country_code,year,female_deaths
914,2010,1891.711
914,2011,1895.682
914,2012,1902.463
914,2013,1911.352
914,2014,1922.123
914,2015,1934.408
914,2016,1947.747
914,2017,1961.666
914,2018,1975.768
914,2019,1989.82
914,2020,2003.711
914,2021,2017.495
914,2022,2031.454
914,2023,2045.827
914,2024,2060.696
914,2025,2076.14
914,2026,2092.204
914,2027,2108.887
914,2028,2126.155
914,2029,2144.006
914,2030,2162.377
914,2031,2181.188
914,2032,2200.376
914,2033,2219.933
914,2034,2239.876
914,2035,2260.259
914,2036,2281.156
914,2037,2302.675
914,2038,2324.911
914,2039,2347.935
914,2040,2371.813
914,2041,2396.578
914,2042,2422.211
914,2043,2448.68
914,2044,2475.971
914,2045,2504.047
914,2046,2532.849
914,2047,2562.334
914,2048,2592.481
914,2049,2623.291
914,2050,2654.75
914,2051,2686.852
914,2052,2719.656
914,2053,2753.254
914,2054,2787.742
914,2055,2823.256
914,2056,2859.935
914,2057,2897.852
914,2058,2937.052
914,2059,2977.55
914,2060,3019.232
914,2061,3061.915
914,2062,3105.482
914,2063,3149.917
914,2064,3195.324
914,2065,3241.959
914,2066,3290.146
914,2067,3340.14
914,2068,3392.098
914,2069,3446.022
914,2070,3501.767
914,2071,3559.063
914,2072,3617.59
914,2073,3677.126
914,2074,3737.623
914,2075,3799.108
914,2076,3861.714
914,2077,3925.677
914,2078,3991.194
914,2079,4058.355
914,2080,4127.247
914,2081,4197.918
914,2082,4270.293
914,2083,4344.287
914,2084,4419.833
914,2085,4497.034
914,2086,4576.042
914,2087,4656.75
914,2088,4738.867
914,2089,4821.97
914,2090,4905.549
914,2091,4989.074
914,2092,5072.094
914,2093,5154.215
914,2094,5235.136
914,2095,5314.674
914,2096,5392.719
914,2097,5469.216
914,2098,5544.158
914,2099,5617.549
915,1950,131.186
915,1951,130.25
915,1952,128.474
915,1953,126.891
915,1954,125.505
915,1955,124.312
915,1956,123.3
915,1957,122.458
915,1958,121.761
915,1959,121.168
915,1960,120.629
915,1961,120.087
915,1962,119.491
915,1963,118.81
915,1964,118.021
915,1965,117.141
915,1966,116.198
915,1967,115.25
915,1968,114.359
915,1969,113.547
915,1970,112.817
915,1971,112.153
915,1972,111.543
915,1973,111.013
915,1974,110.604
915,1975,110.426
915,1976,110.588
915,1977,111.15
915,1978,112.103
915,1979,113.413
915,1980,114.978
915,1981,116.647
915,1982,118.266
915,1983,119.74
915,1984,121.013
915,1985,122.111
915,1986,123.102
915,1987,124.101
915,1988,125.183
915,1989,126.351
915,1990,127.562
915,1991,128.735
915,1992,129.8
915,1993,130.716
915,1994,131.484
915,1995,132.17
915,1996,132.862
915,1997,133.648
915,1998,134.56
915,1999,135.594
915,2000,136.678
915,2001,137.691
915,2002,138.543
915,2003,139.181
915,2004,139.614
915,2005,139.91
915,2006,140.156
915,2007,140.482
915,2008,140.984
915,2009,141.721
915,2010,142.719
915,2011,143.978
915,2012,145.442
915,2013,147.045
915,2014,148.774
915,2015,150.595
915,2016,152.482
915,2017,154.416
915,2018,156.399
915,2019,158.409
915,2020,160.45
915,2021,162.528
915,2022,164.657
915,2023,166.85
915,2024,169.117
915,2025,171.453
915,2026,173.868
915,2027,176.345
915,2028,178.887
915,2029,181.501
915,2030,184.179
915,2031,186.926
915,2032,189.754
915,2033,192.649
915,2034,195.61
915,2035,198.63
915,2036,201.704
915,2037,204.819
915,2038,207.975
915,2039,211.16
915,2040,214.374
915,2041,217.634
915,2042,220.926
915,2043,224.255
915,2044,227.606
915,2045,230.961
915,2046,234.306
915,2047,237.634
915,2048,240.911
915,2049,244.118
915,2050,247.247
915,2051,250.273
915,2052,253.2
915,2053,256.017
915,2054,258.716
915,2055,261.298
915,2056,263.762
915,2057,266.114
915,2058,268.345
915,2059,270.444
915,2060,272.391
915,2061,274.162
915,2062,275.737
915,2063,277.12
915,2064,278.302
915,2065,279.299
915,2066,280.124
915,2067,280.808
915,2068,281.369
915,2069,281.829
915,2070,282.189
915,2071,282.447
915,2072,282.597
915,2073,282.654
915,2074,282.633
915,2075,282.579
915,2076,282.526
915,2077,282.498
915,2078,282.511
915,2079,282.573
915,2080,282.687
915,2081,282.838
915,2082,283.001
915,2083,283.131
915,2084,283.205
915,2085,283.182
915,2086,283.037
915,2087,282.754
915,2088,282.336
915,2089,281.776
915,2090,281.1
915,2091,280.322
915,2092,279.476
915,2093,278.58
915,2094,277.654
915,2095,276.712
915,2096,275.766
915,2097,274.811
915,2098,273.854
915,2099,272.892
916,1950,350.063
916,1951,347.815
916,1952,343.5
916,1953,339.552
916,1954,335.971
916,1955,332.763
916,1956,329.95
916,1957,327.552
916,1958,325.609
916,1959,324.203
916,1960,323.416
916,1961,323.306
916,1962,323.91
916,1963,325.177
916,1964,326.982
916,1965,329.177
916,1966,331.608
916,1967,334.037
916,1968,336.191
916,1969,337.835
916,1970,338.648
916,1971,338.356
916,1972,336.944
916,1973,334.489
916,1974,331.103
916,1975,326.995
916,1976,322.441
916,1977,317.794
916,1978,313.375
916,1979,309.394
916,1980,306.004
916,1981,303.25
916,1982,301.01
916,1983,299.171
916,1984,297.714
916,1985,296.602
916,1986,295.781
916,1987,295.199
916,1988,294.818
916,1989,294.604
916,1990,294.559
916,1991,294.7
916,1992,295.055
916,1993,295.644
916,1994,296.461
916,1995,297.474
916,1996,298.627
916,1997,299.903
916,1998,301.318
916,1999,302.911
916,2000,304.757
916,2001,306.938
916,2002,309.54
916,2003,312.63
916,2004,316.247
916,2005,320.433
916,2006,325.199
916,2007,330.489
916,2008,336.231
916,2009,342.36
916,2010,348.792
916,2011,355.443
916,2012,362.253
916,2013,369.172
916,2014,376.176
916,2015,383.25
916,2016,390.414
916,2017,397.727
916,2018,405.253
916,2019,413.024
916,2020,421.061
916,2021,429.383
916,2022,437.993
916,2023,446.908
916,2024,456.153
916,2025,465.745
916,2026,475.695
916,2027,486.009
916,2028,496.7
916,2029,507.786
916,2030,519.285
916,2031,531.201
916,2032,543.546
916,2033,556.325
916,2034,569.556
916,2035,583.267
916,2036,597.49
916,2037,612.226
916,2038,627.464
916,2039,643.178
916,2040,659.347
916,2041,675.94
916,2042,692.914
916,2043,710.212
916,2044,727.784
916,2045,745.612
916,2046,763.688
916,2047,782.007
916,2048,800.532
916,2049,819.196
916,2050,837.939
916,2051,856.699
916,2052,875.43
916,2053,894.086
916,2054,912.616
916,2055,931.001
916,2056,949.241
916,2057,967.356
916,2058,985.356
916,2059,1003.221
916,2060,1020.959
916,2061,1038.583
916,2062,1056.075
916,2063,1073.389
916,2064,1090.453
916,2065,1107.194
916,2066,1123.528
916,2067,1139.389
916,2068,1154.721
916,2069,1169.476
916,2070,1183.616
916,2071,1197.138
916,2072,1210.084
916,2073,1222.501
916,2074,1234.414
916,2075,1245.871
916,2076,1256.918
916,2077,1267.587
916,2078,1277.877
916,2079,1287.78
916,2080,1297.272
916,2081,1306.32
916,2082,1314.861
916,2083,1322.841
916,2084,1330.214
916,2085,1336.936
916,2086,1342.981
916,2087,1348.349
916,2088,1353.052
916,2089,1357.096
916,2090,1360.499
916,2091,1363.283
916,2092,1365.475
916,2093,1367.098
916,2094,1368.175
916,2095,1368.716
916,2096,1368.724
916,2097,1368.211
916,2098,1367.172
916,2099,1365.609
920,1950,1559.726
920,1951,1561.242
920,1952,1564.274
920,1953,1567.31
920,1954,1570.359
920,1955,1573.383
920,1956,1576.303
920,1957,1579.041
920,1958,1581.432
920,1959,1583.156
920,1960,1583.902
920,1961,1583.424
920,1962,1581.612
920,1963,1578.668
920,1964,1575.15
920,1965,1572.195
920,1966,1571.164
920,1967,1572.985
920,1968,1578.12
920,1969,1586.526
920,1970,1598.092
920,1971,1612.401
920,1972,1628.023
920,1973,1643.271
920,1974,1656.688
920,1975,1666.068
920,1976,1669.251
920,1977,1665.63
920,1978,1655.42
920,1979,1639.316
920,1980,1618.909
920,1981,1596.411
920,1982,1574.49
920,1983,1555.405
920,1984,1540.475
920,1985,1530.476
920,1986,1525.37
920,1987,1523.894
920,1988,1524.93
920,1989,1528.089
920,1990,1532.908
920,1991,1538.951
920,1992,1546.042
920,1993,1554.079
920,1994,1563.017
920,1995,1573.249
920,1996,1585.391
920,1997,1599.807
920,1998,1616.481
920,1999,1635.007
920,2000,1654.341
920,2001,1673.162
920,2002,1690.563
920,2003,1706.142
920,2004,1720.058
920,2005,1733.171
920,2006,1746.808
920,2007,1762.407
920,2008,1780.977
920,2009,1802.82
920,2010,1827.689
920,2011,1854.843
920,2012,1883.162
920,2013,1911.822
920,2014,1940.597
920,2015,1969.513
920,2016,1998.86
920,2017,2029.246
920,2018,2061.18
920,2019,2094.884
920,2020,2130.454
920,2021,2167.862
920,2022,2206.967
920,2023,2247.697
920,2024,2290.121
920,2025,2334.327
920,2026,2380.425
920,2027,2428.503
920,2028,2478.631
920,2029,2530.847
920,2030,2585.282
920,2031,2642.049
920,2032,2701.073
920,2033,2762.16
920,2034,2825.069
920,2035,2889.582
920,2036,2955.49
920,2037,3022.484
920,2038,3090.194
920,2039,3158.238
920,2040,3226.386
920,2041,3294.544
920,2042,3362.624
920,2043,3430.404
920,2044,3497.519
920,2045,3563.64
920,2046,3628.491
920,2047,3691.887
920,2048,3753.596
920,2049,3813.347
920,2050,3870.874
920,2051,3926.005
920,2052,3978.796
920,2053,4029.33
920,2054,4077.653
920,2055,4123.883
920,2056,4168.187
920,2057,4210.765
920,2058,4251.768
920,2059,4291.275
920,2060,4329.263
920,2061,4365.645
920,2062,4400.303
920,2063,4433.193
920,2064,4464.36
920,2065,4493.893
920,2066,4521.896
920,2067,4548.503
920,2068,4573.841
920,2069,4598.002
920,2070,4621.066
920,2071,4643.082
920,2072,4664.004
920,2073,4683.782
920,2074,4702.382
920,2075,4719.723
920,2076,4735.716
920,2077,4750.294
920,2078,4763.428
920,2079,4775.124
920,2080,4785.501
920,2081,4794.714
920,2082,4802.865
920,2083,4809.962
920,2084,4815.926
920,2085,4820.495
920,2086,4823.332
920,2087,4824.217
920,2088,4823.08
920,2089,4820.01
920,2090,4815.237
920,2091,4809.091
920,2092,4801.894
920,2093,4793.945
920,2094,4785.501
920,2095,4776.714
920,2096,4767.667
920,2097,4758.401
920,2098,4748.943
920,2099,4739.282
921,1950,6959.588
921,1951,6938.655
921,1952,6898.014
921,1953,6859.821
921,1954,6824.074
921,1955,6790.714
921,1956,6759.549
921,1957,6730.369
921,1958,6702.732
921,1959,6675.846
921,1960,6648.871
921,1961,6621.021
921,1962,6591.716
921,1963,6560.946
921,1964,6529.405
921,1965,6499.538
921,1966,6474.529
921,1967,6456.108
921,1968,6444.47
921,1969,6438.294
921,1970,6433.32
921,1971,6423.853
921,1972,6405.823
921,1973,6377.499
921,1974,6339.822
921,1975,6296.675
921,1976,6253.969
921,1977,6218.086
921,1978,6193.641
921,1979,6182.222
921,1980,6184.475
921,1981,6199.257
921,1982,6221.688
921,1983,6246.624
921,1984,6270.483
921,1985,6288.762
921,1986,6297.409
921,1987,6295.06
921,1988,6281.412
921,1989,6256.623
921,1990,6221.895
921,1991,6179.584
921,1992,6133.826
921,1993,6088.587
921,1994,6046.498
921,1995,6009.803
921,1996,5979.771
921,1997,5955.956
921,1998,5937.939
921,1999,5925.982
921,2000,5920.654
921,2001,5922.344
921,2002,5930.005
921,2003,5941.994
921,2004,5956.583
921,2005,5970.4
921,2006,5979.712
921,2007,5982.954
921,2008,5980.132
921,2009,5972.531
921,2010,5963.393
921,2011,5957.2
921,2012,5958.608
921,2013,5971.119
921,2014,5996.259
921,2015,6034.08
921,2016,6083.02
921,2017,6139.696
921,2018,6201.36
921,2019,6267.028
921,2020,6336.274
921,2021,6409.333
921,2022,6487.121
921,2023,6570.283
921,2024,6658.795
921,2025,6752.674
921,2026,6851.912
921,2027,6956.2
921,2028,7065.097
921,2029,7178.151
921,2030,7294.729
921,2031,7414.204
921,2032,7536.262
921,2033,7660.756
921,2034,7787.679
921,2035,7917.411
921,2036,8050.602
921,2037,8187.851
921,2038,8329.474
921,2039,8475.382
921,2040,8625.307
921,2041,8778.787
921,2042,8935.102
921,2043,9093.573
921,2044,9253.751
921,2045,9415.361
921,2046,9578.32
921,2047,9742.76
921,2048,9908.729
921,2049,10076.079
921,2050,10244.775
921,2051,10414.864
921,2052,10586.286
921,2053,10758.862
921,2054,10932.299
921,2055,11106.467
921,2056,11281.293
921,2057,11456.503
921,2058,11631.64
921,2059,11806.133
921,2060,11979.52
921,2061,12151.459
921,2062,12321.577
921,2063,12489.351
921,2064,12654.157
921,2065,12815.705
921,2066,12973.944
921,2067,13128.721
921,2068,13279.549
921,2069,13425.644
921,2070,13565.973
921,2071,13699.531
921,2072,13825.764
921,2073,13944.337
921,2074,14055.095
921,2075,14158.329
921,2076,14254.715
921,2077,14345.115
921,2078,14430.116
921,2079,14509.827
921,2080,14583.808
921,2081,14651.281
921,2082,14711.663
921,2083,14764.791
921,2084,14811.021
921,2085,14850.751
921,2086,14884.512
921,2087,14913.381
921,2088,14938.594
921,2089,14961.262
921,2090,14982.345
921,2091,15002.577
921,2092,15022.467
921,2093,15042.364
921,2094,15062.481
921,2095,15082.973
921,2096,15103.949
921,2097,15125.411
921,2098,15147.359
921,2099,15169.792
922,1950,558.23
922,1951,559.459
922,1952,561.814
922,1953,563.963
922,1954,565.913
922,1955,567.645
922,1956,569.14
922,1957,570.358
922,1958,571.237
922,1959,571.659
922,1960,571.492
922,1961,570.62
922,1962,568.952
922,1963,566.486
922,1964,563.319
922,1965,559.655
922,1966,555.762
922,1967,551.908
922,1968,548.306
922,1969,545.059
922,1970,542.214
922,1971,539.714
922,1972,537.383
922,1973,535.035
922,1974,532.588
922,1975,529.912
922,1976,526.897
922,1977,523.536
922,1978,519.867
922,1979,515.95
922,1980,511.889
922,1981,507.816
922,1982,503.891
922,1983,500.257
922,1984,497.012
922,1985,494.253
922,1986,492.054
922,1987,490.346
922,1988,489.037
922,1989,488.044
922,1990,487.172
922,1991,486.19
922,1992,484.987
922,1993,483.538
922,1994,481.918
922,1995,480.305
922,1996,478.953
922,1997,478.146
922,1998,478.11
922,1999,478.942
922,2000,480.647
922,2001,483.12
922,2002,486.181
922,2003,489.725
922,2004,493.771
922,2005,498.451
922,2006,503.947
922,2007,510.379
922,2008,517.789
922,2009,526.111
922,2010,535.202
922,2011,544.862
922,2012,554.859
922,2013,565.002
922,2014,575.183
922,2015,585.327
922,2016,595.423
922,2017,605.599
922,2018,615.982
922,2019,626.652
922,2020,637.674
922,2021,649.097
922,2022,660.991
922,2023,673.437
922,2024,686.526
922,2025,700.336
922,2026,714.918
922,2027,730.286
922,2028,746.478
922,2029,763.541
922,2030,781.545
922,2031,800.556
922,2032,820.556
922,2033,841.519
922,2034,863.405
922,2035,886.168
922,2036,909.745
922,2037,934.056
922,2038,959.006
922,2039,984.522
922,2040,1010.559
922,2041,1037.113
922,2042,1064.183
922,2043,1091.736
922,2044,1119.714
922,2045,1148.043
922,2046,1176.665
922,2047,1205.537
922,2048,1234.619
922,2049,1263.868
922,2050,1293.261
922,2051,1322.794
922,2052,1352.502
922,2053,1382.401
922,2054,1412.485
922,2055,1442.802
922,2056,1473.395
922,2057,1504.26
922,2058,1535.348
922,2059,1566.568
922,2060,1597.837
922,2061,1629.065
922,2062,1660.134
922,2063,1690.906
922,2064,1721.246
922,2065,1751.064
922,2066,1780.325
922,2067,1809.003
922,2068,1837.045
922,2069,1864.344
922,2070,1890.773
922,2071,1916.229
922,2072,1940.67
922,2073,1964.057
922,2074,1986.371
922,2075,2007.562
922,2076,2027.588
922,2077,2046.545
922,2078,2064.565
922,2079,2081.79
922,2080,2098.36
922,2081,2114.399
922,2082,2130.048
922,2083,2145.472
922,2084,2160.819
922,2085,2176.258
922,2086,2191.891
922,2087,2207.716
922,2088,2223.707
922,2089,2239.866
922,2090,2256.145
922,2091,2272.469
922,2092,2288.76
922,2093,2304.947
922,2094,2320.957
922,2095,2336.752
922,2096,2352.32
922,2097,2367.636
922,2098,2382.703
922,2099,2397.522
923,1950,1352.937
923,1951,1334.501
923,1952,1298.959
923,1953,1266.077
923,1954,1235.858
923,1955,1208.336
923,1956,1183.621
923,1957,1161.858
923,1958,1143.327
923,1959,1128.531
923,1960,1118.022
923,1961,1112.338
923,1962,1111.95
923,1963,1117.024
923,1964,1127.35
923,1965,1142.507
923,1966,1161.872
923,1967,1184.468
923,1968,1209.317
923,1969,1235.709
923,1970,1263.075
923,1971,1291.106
923,1972,1319.904
923,1973,1349.517
923,1974,1379.791
923,1975,1411.022
923,1976,1443.73
923,1977,1478.053
923,1978,1513.691
923,1979,1549.957
923,1980,1585.341
923,1981,1618.054
923,1982,1647.093
923,1983,1672.169
923,1984,1693.684
923,1985,1713.212
923,1986,1733.017
923,1987,1755.16
923,1988,1780.879
923,1989,1810.291
923,1990,1842.783
923,1991,1877.01
923,1992,1910.757
923,1993,1942.058
923,1994,1969.819
923,1995,1993.32
923,1996,2012.403
923,1997,2027.62
923,1998,2039.368
923,1999,2047.536
923,2000,2051.68
923,2001,2051.291
923,2002,2046.437
923,2003,2037.566
923,2004,2025.375
923,2005,2010.522
923,2006,1993.68
923,2007,1975.903
923,2008,1958.438
923,2009,1942.51
923,2010,1929.699
923,2011,1921.403
923,2012,1917.837
923,2013,1918.748
923,2014,1923.717
923,2015,1931.679
923,2016,1941.126
923,2017,1950.382
923,2018,1958.118
923,2019,1963.688
923,2020,1966.797
923,2021,1967.682
923,2022,1967.383
923,2023,1966.862
923,2024,1966.588
923,2025,1966.96
923,2026,1968.258
923,2027,1970.56
923,2028,1973.975
923,2029,1978.705
923,2030,1985.063
923,2031,1993.308
923,2032,2003.322
923,2033,2014.808
923,2034,2027.431
923,2035,2040.88
923,2036,2054.843
923,2037,2068.792
923,2038,2082.088
923,2039,2094.089
923,2040,2104.124
923,2041,2111.659
923,2042,2116.527
923,2043,2118.628
923,2044,2117.836
923,2045,2114.002
923,2046,2107.094
923,2047,2097.551
923,2048,2085.953
923,2049,2072.835
923,2050,2058.733
923,2051,2044.128
923,2052,2029.439
923,2053,2015.132
923,2054,2001.656
923,2055,1989.431
923,2056,1978.699
923,2057,1969.333
923,2058,1961.153
923,2059,1954.098
923,2060,1948.144
923,2061,1943.264
923,2062,1939.157
923,2063,1935.409
923,2064,1931.594
923,2065,1927.339
923,2066,1922.342
923,2067,1916.313
923,2068,1908.892
923,2069,1899.667
923,2070,1888.17
923,2071,1874.037
923,2072,1857.255
923,2073,1837.906
923,2074,1816.07
923,2075,1791.753
923,2076,1765.003
923,2077,1736.252
923,2078,1706.096
923,2079,1675.13
923,2080,1643.882
923,2081,1612.768
923,2082,1582.192
923,2083,1552.669
923,2084,1524.797
923,2085,1499.136
923,2086,1476.087
923,2087,1455.684
923,2088,1437.95
923,2089,1422.986
923,2090,1410.75
923,2091,1401.088
923,2092,1393.797
923,2093,1388.683
923,2094,1385.563
923,2095,1384.33
923,2096,1384.936
923,2097,1387.337
923,2098,1391.522
923,2099,1397.487
924,1950,443.883
924,1951,441.59
924,1952,437.534
924,1953,434.55
924,1954,432.637
924,1955,431.788
924,1956,431.964
924,1957,433.122
924,1958,435.151
924,1959,437.892
924,1960,441.133
924,1961,444.664
924,1962,448.239
924,1963,451.676
924,1964,454.866
924,1965,457.804
924,1966,460.588
924,1967,463.397
924,1968,466.366
924,1969,469.518
924,1970,472.864
924,1971,476.395
924,1972,480.024
924,1973,483.645
924,1974,487.162
924,1975,490.418
924,1976,493.252
924,1977,495.61
924,1978,497.508
924,1979,499.01
924,1980,500.297
924,1981,501.625
924,1982,503.197
924,1983,505.132
924,1984,507.435
924,1985,510.011
924,1986,512.682
924,1987,515.202
924,1988,517.369
924,1989,519.098
924,1990,520.4
924,1991,521.351
924,1992,522.071
924,1993,522.611
924,1994,522.934
924,1995,522.901
924,1996,522.355
924,1997,521.168
924,1998,519.293
924,1999,516.741
924,2000,513.522
924,2001,509.664
924,2002,505.356
924,2003,500.84
924,2004,496.346
924,2005,492.155
924,2006,488.539
924,2007,485.626
924,2008,483.498
924,2009,482.204
924,2010,481.713
924,2011,481.903
924,2012,482.547
924,2013,483.453
924,2014,484.524
924,2015,485.675
924,2016,486.878
924,2017,488.186
924,2018,489.655
924,2019,491.301
924,2020,493.167
924,2021,495.3
924,2022,497.745
924,2023,500.533
924,2024,503.691
924,2025,507.238
924,2026,511.176
924,2027,515.477
924,2028,520.098
924,2029,524.995
924,2030,530.154
924,2031,535.562
924,2032,541.184
924,2033,546.954
924,2034,552.8
924,2035,558.648
924,2036,564.433
924,2037,570.11
924,2038,575.625
924,2039,580.926
924,2040,585.97
924,2041,590.745
924,2042,595.269
924,2043,599.56
924,2044,603.617
924,2045,607.424
924,2046,610.978
924,2047,614.288
924,2048,617.377
924,2049,620.272
924,2050,623.023
924,2051,625.692
924,2052,628.307
924,2053,630.863
924,2054,633.331
924,2055,635.664
924,2056,637.788
924,2057,639.623
924,2058,641.099
924,2059,642.178
924,2060,642.801
924,2061,642.931
924,2062,642.61
924,2063,641.91
924,2064,640.904
924,2065,639.675
924,2066,638.306
924,2067,636.894
924,2068,635.536
924,2069,634.323
924,2070,633.347
924,2071,632.659
924,2072,632.251
924,2073,632.096
924,2074,632.187
924,2075,632.518
924,2076,633.075
924,2077,633.794
924,2078,634.602
924,2079,635.415
924,2080,636.14
924,2081,636.697
924,2082,637.037
924,2083,637.133
924,2084,636.965
924,2085,636.526
924,2086,635.829
924,2087,634.944
924,2088,633.95
924,2089,632.901
924,2090,631.852
924,2091,630.849
924,2092,629.928
924,2093,629.116
924,2094,628.43
924,2095,627.884
924,2096,627.481
924,2097,627.229
924,2098,627.124
924,2099,627.17
925,1950,603.658
925,1951,599.712
925,1952,592.177
925,1953,585.353
925,1954,579.239
925,1955,573.831
925,1956,569.149
925,1957,565.189
925,1958,561.976
925,1959,559.528
925,1960,557.875
925,1961,557.029
925,1962,556.976
925,1963,557.664
925,1964,558.99
925,1965,560.854
925,1966,563.137
925,1967,565.72
925,1968,568.466
925,1969,571.242
925,1970,573.944
925,1971,576.497
925,1972,578.917
925,1973,581.216
925,1974,583.378
925,1975,585.404
925,1976,587.315
925,1977,589.165
925,1978,591.005
925,1979,592.87
925,1980,594.747
925,1981,596.599
925,1982,598.435
925,1983,600.308
925,1984,602.318
925,1985,604.643
925,1986,607.485
925,1987,610.954
925,1988,615.071
925,1989,619.801
925,1990,625.036
925,1991,630.596
925,1992,636.252
925,1993,641.801
925,1994,647.126
925,1995,652.133
925,1996,656.801
925,1997,661.208
925,1998,665.448
925,1999,669.559
925,2000,673.596
925,2001,677.6
925,2002,681.632
925,2003,685.736
925,2004,689.958
925,2005,694.281
925,2006,698.647
925,2007,703.042
925,2008,707.508
925,2009,712.133
925,2010,717.141
925,2011,722.797
925,2012,729.215
925,2013,736.397
925,2014,744.227
925,2015,752.482
925,2016,760.865
925,2017,769.029
925,2018,776.685
925,2019,783.667
925,2020,789.856
925,2021,795.246
925,2022,800.008
925,2023,804.341
925,2024,808.344
925,2025,812.124
925,2026,815.762
925,2027,819.351
925,2028,822.993
925,2029,826.799
925,2030,830.867
925,2031,835.257
925,2032,839.968
925,2033,845.001
925,2034,850.371
925,2035,856.102
925,2036,862.207
925,2037,868.638
925,2038,875.333
925,2039,882.241
925,2040,889.314
925,2041,896.517
925,2042,903.803
925,2043,911.105
925,2044,918.35
925,2045,925.469
925,2046,932.424
925,2047,939.192
925,2048,945.749
925,2049,952.055
925,2050,958.122
925,2051,963.989
925,2052,969.664
925,2053,975.118
925,2054,980.274
925,2055,985.073
925,2056,989.466
925,2057,993.349
925,2058,996.591
925,2059,999.044
925,2060,1000.554
925,2061,1000.984
925,2062,1000.28
925,2063,998.406
925,2064,995.331
925,2065,991.055
925,2066,985.619
925,2067,979.138
925,2068,971.713
925,2069,963.404
925,2070,954.191
925,2071,944.014
925,2072,932.877
925,2073,920.865
925,2074,908.138
925,2075,894.846
925,2076,881.11
925,2077,867.127
925,2078,853.129
925,2079,839.349
925,2080,826.002
925,2081,813.219
925,2082,801.062
925,2083,789.588
925,2084,778.919
925,2085,769.165
925,2086,760.402
925,2087,752.574
925,2088,745.609
925,2089,739.449
925,2090,734.006
925,2091,729.173
925,2092,724.856
925,2093,720.965
925,2094,717.437
925,2095,714.223
925,2096,711.304
925,2097,708.661
925,2098,706.3
925,2099,704.214
926,1950,822.767
926,1951,821.489
926,1952,819.479
926,1953,818.553
926,1954,818.706
926,1955,819.955
926,1956,822.315
926,1957,825.789
926,1958,830.4
926,1959,836.198
926,1960,843.207
926,1961,851.414
926,1962,860.735
926,1963,870.969
926,1964,881.8
926,1965,892.886
926,1966,903.888
926,1967,914.471
926,1968,924.292
926,1969,933.032
926,1970,940.347
926,1971,945.992
926,1972,950.067
926,1973,952.762
926,1974,954.236
926,1975,954.79
926,1976,954.81
926,1977,954.643
926,1978,954.548
926,1979,954.643
926,1980,954.882
926,1981,955.061
926,1982,954.896
926,1983,954.196
926,1984,952.963
926,1985,951.269
926,1986,949.264
926,1987,947.149
926,1988,945.093
926,1989,943.166
926,1990,941.425
926,1991,939.873
926,1992,938.419
926,1993,936.95
926,1994,935.406
926,1995,933.673
926,1996,931.636
926,1997,929.248
926,1998,926.497
926,1999,923.411
926,2000,919.905
926,2001,915.877
926,2002,911.477
926,2003,906.997
926,2004,902.802
926,2005,899.494
926,2006,897.718
926,2007,897.835
926,2008,900.008
926,2009,904.208
926,2010,910.215
926,2011,917.614
926,2012,925.737
926,2013,933.981
926,2014,941.987
926,2015,949.477
926,2016,956.359
926,2017,962.786
926,2018,968.88
926,2019,974.618
926,2020,979.979
926,2021,984.956
926,2022,989.623
926,2023,994.079
926,2024,998.417
926,2025,1002.716
926,2026,1007.046
926,2027,1011.483
926,2028,1016.119
926,2029,1021.058
926,2030,1026.392
926,2031,1032.182
926,2032,1038.442
926,2033,1045.178
926,2034,1052.424
926,2035,1060.212
926,2036,1068.568
926,2037,1077.453
926,2038,1086.803
926,2039,1096.563
926,2040,1106.75
926,2041,1117.418
926,2042,1128.49
926,2043,1139.797
926,2044,1151.112
926,2045,1162.169
926,2046,1172.711
926,2047,1182.514
926,2048,1191.363
926,2049,1199.073
926,2050,1205.543
926,2051,1210.782
926,2052,1214.896
926,2053,1217.954
926,2054,1219.906
926,2055,1220.66
926,2056,1220.099
926,2057,1218.183
926,2058,1214.923
926,2059,1210.371
926,2060,1204.536
926,2061,1197.415
926,2062,1189.171
926,2063,1180.056
926,2064,1170.35
926,2065,1160.312
926,2066,1150.161
926,2067,1140.103
926,2068,1130.393
926,2069,1121.303
926,2070,1113.136
926,2071,1106.123
926,2072,1100.249
926,2073,1095.441
926,2074,1091.63
926,2075,1088.701
926,2076,1086.49
926,2077,1084.716
926,2078,1083.096
926,2079,1081.408
926,2080,1079.456
926,2081,1077.121
926,2082,1074.404
926,2083,1071.306
926,2084,1067.785
926,2085,1063.768
926,2086,1059.225
926,2087,1054.23
926,2088,1048.916
926,2089,1043.405
926,2090,1037.847
926,2091,1032.394
926,2092,1027.175
926,2093,1022.296
926,2094,1017.848
926,2095,1013.879
926,2096,1010.421
926,2097,1007.485
926,2098,1005.083
926,2099,1003.205
927,1950,43.165
927,1951,43.292
927,1952,43.579
927,1953,43.933
927,1954,44.354
927,1955,44.842
927,1956,45.4
927,1957,46.028
927,1958,46.731
927,1959,47.514
927,1960,48.385
927,1961,49.346
927,1962,50.392
927,1963,51.513
927,1964,52.681
927,1965,53.875
927,1966,55.073
927,1967,56.243
927,1968,57.348
927,1969,58.354
927,1970,59.207
927,1971,59.861
927,1972,60.314
927,1973,60.58
927,1974,60.685
927,1975,60.661
927,1976,60.552
927,1977,60.423
927,1978,60.341
927,1979,60.363
927,1980,60.562
927,1981,61.0
927,1982,61.676
927,1983,62.559
