country_code,year,deaths
915,1997,294.256
915,1998,296.132
915,1999,298.146
915,2000,300.197
915,2001,302.106
915,2002,303.743
915,2003,305.038
915,2004,306.036
915,2005,306.841
915,2006,307.627
915,2007,308.578
915,2008,309.859
915,2009,311.547
915,2010,313.678
915,2011,316.225
915,2012,319.082
915,2013,322.146
915,2014,325.371
915,2015,328.73
915,2016,332.189
915,2017,335.747
915,2018,339.398
915,2019,343.135
915,2020,346.943
915,2021,350.828
915,2022,354.807
915,2023,358.889
915,2024,363.079
915,2025,367.389
915,2026,371.82
915,2027,376.379
915,2028,381.063
915,2029,385.878
915,2030,390.83
915,2031,395.915
915,2032,401.132
915,2033,406.479
915,2034,411.933
915,2035,417.495
915,2036,423.143
915,2037,428.864
915,2038,434.652
915,2039,440.493
915,2040,446.389
915,2041,452.356
915,2042,458.392
915,2043,464.489
915,2044,470.618
915,2045,476.758
915,2046,482.884
915,2047,488.957
915,2048,494.941
915,2049,500.786
915,2050,506.446
915,2051,511.895
915,2052,517.114
915,2053,522.096
915,2054,526.812
915,2055,531.257
915,2056,535.448
915,2057,539.39
915,2058,543.089
915,2059,546.533
915,2060,549.671
915,2061,552.47
915,2062,554.893
915,2063,556.951
915,2064,558.661
915,2065,560.048
915,2066,561.162
915,2067,562.054
915,2068,562.792
915,2069,563.399
915,2070,563.882
915,2071,564.217
915,2072,564.392
915,2073,564.413
915,2074,564.315
915,2075,564.176
915,2076,564.079
915,2077,564.071
915,2078,564.175
915,2079,564.391
915,2080,564.702
915,2081,565.056
915,2082,565.384
915,2083,565.586
915,2084,565.611
915,2085,565.383
915,2086,564.851
915,2087,564.01
915,2088,562.88
915,2089,561.486
915,2090,559.862
915,2091,558.072
915,2092,556.171
915,2093,554.212
915,2094,552.241
915,2095,550.28
915,2096,548.348
915,2097,546.446
915,2098,544.583
915,2099,542.761
916,1950,742.123
916,1951,737.981
916,1952,730.074
916,1953,722.919
916,1954,716.516
916,1955,710.879
916,1956,706.047
916,1957,702.059
916,1958,698.995
916,1959,697.007
916,1960,696.252
916,1961,696.855
916,1962,698.888
916,1963,702.288
916,1964,706.829
916,1965,712.281
916,1966,718.388
916,1967,724.717
916,1968,730.767
916,1969,736.072
916,1970,740.053
916,1971,742.2
916,1972,742.433
916,1973,740.831
916,1974,737.519
916,1975,732.806
916,1976,727.159
916,1977,721.164
916,1978,715.332
916,1979,709.961
916,1980,705.22
916,1981,701.084
916,1982,697.311
916,1983,693.725
916,1984,690.315
916,1985,687.068
916,1986,683.978
916,1987,681.072
916,1988,678.394
916,1989,675.991
916,1990,673.874
916,1991,672.051
916,1992,670.563
916,1993,669.489
916,1994,668.935
916,1995,668.999
916,1996,669.776
916,1997,671.343
916,1998,673.774
916,1999,677.14
916,2000,681.498
916,2001,686.845
916,2002,693.156
916,2003,700.409
916,2004,708.624
916,2005,717.909
916,2006,728.397
916,2007,740.091
916,2008,752.891
916,2009,766.639
916,2010,781.062
916,2011,795.865
916,2012,810.792
916,2013,825.65
916,2014,840.35
916,2015,854.882
916,2016,869.342
916,2017,883.963
916,2018,898.946
916,2019,914.394
916,2020,930.361
916,2021,946.877
916,2022,963.906
916,2023,981.439
916,2024,999.495
916,2025,1018.091
916,2026,1037.23
916,2027,1056.914
916,2028,1077.154
916,2029,1097.971
916,2030,1119.39
916,2031,1141.437
916,2032,1164.125
916,2033,1187.457
916,2034,1211.449
916,2035,1236.096
916,2036,1261.395
916,2037,1287.326
916,2038,1313.877
916,2039,1341.036
916,2040,1368.811
916,2041,1397.219
916,2042,1426.263
916,2043,1455.925
916,2044,1486.165
916,2045,1516.957
916,2046,1548.278
916,2047,1580.08
916,2048,1612.311
916,2049,1644.913
916,2050,1677.852
916,2051,1711.116
916,2052,1744.686
916,2053,1778.526
916,2054,1812.572
916,2055,1846.78
916,2056,1881.131
916,2057,1915.585
916,2058,1950.081
916,2059,1984.539
916,2060,2018.928
916,2061,2053.263
916,2062,2087.497
916,2063,2121.525
916,2064,2155.198
916,2065,2188.316
916,2066,2220.687
916,2067,2252.194
916,2068,2282.75
916,2069,2312.301
916,2070,2340.874
916,2071,2368.554
916,2072,2395.498
916,2073,2421.823
916,2074,2447.571
916,2075,2472.808
916,2076,2497.584
916,2077,2521.832
916,2078,2545.437
916,2079,2568.279
916,2080,2590.215
916,2081,2611.099
916,2082,2630.796
916,2083,2649.169
916,2084,2666.099
916,2085,2681.492
916,2086,2695.317
916,2087,2707.62
916,2088,2718.463
916,2089,2727.851
916,2090,2735.822
916,2091,2742.407
916,2092,2747.642
916,2093,2751.563
916,2094,2754.201
916,2095,2755.569
916,2096,2755.674
916,2097,2754.527
916,2098,2752.126
916,2099,2748.472
920,1950,3350.671
920,1951,3352.612
920,1952,3356.618
920,1953,3360.866
920,1954,3365.36
920,1955,3370.033
920,1956,3374.697
920,1957,3379.195
920,1958,3383.171
920,1959,3385.932
920,1960,3386.815
920,1961,3385.301
920,1962,3381.18
920,1963,3374.942
920,1964,3367.851
920,1965,3362.487
920,1966,3361.917
920,1967,3368.199
920,1968,3382.322
920,1969,3404.147
920,1970,3433.552
920,1971,3469.793
920,1972,3509.591
920,1973,3548.918
920,1974,3584.119
920,1975,3609.449
920,1976,3619.142
920,1977,3611.387
920,1978,3586.596
920,1979,3546.614
920,1980,3495.709
920,1981,3439.891
920,1982,3386.241
920,1983,3340.701
920,1984,3306.612
920,1985,3285.89
920,1986,3278.263
920,1987,3280.157
920,1988,3288.33
920,1989,3301.537
920,1990,3318.319
920,1991,3337.399
920,1992,3358.272
920,1993,3380.67
920,1994,3404.41
920,1995,3430.253
920,1996,3459.543
920,1997,3493.346
920,1998,3531.989
920,1999,3574.899
920,2000,3620.426
920,2001,3666.367
920,2002,3710.957
920,2003,3753.236
920,2004,3793.236
920,2005,3832.075
920,2006,3871.657
920,2007,3914.216
920,2008,3961.358
920,2009,4013.569
920,2010,4070.52
920,2011,4131.146
920,2012,4193.883
920,2013,4257.62
920,2014,4322.148
920,2015,4387.64
920,2016,4454.638
920,2017,4524.09
920,2018,4596.792
920,2019,4673.086
920,2020,4753.152
920,2021,4836.939
920,2022,4924.138
920,2023,5014.525
920,2024,5108.072
920,2025,5204.846
920,2026,5304.94
920,2027,5408.399
920,2028,5515.194
920,2029,5625.24
920,2030,5738.643
920,2031,5855.563
920,2032,5975.823
920,2033,6098.979
920,2034,6224.459
920,2035,6351.733
920,2036,6480.317
920,2037,6609.603
920,2038,6738.857
920,2039,6867.319
920,2040,6994.441
920,2041,7119.933
920,2042,7243.689
920,2043,7365.437
920,2044,7484.673
920,2045,7601.011
920,2046,7714.211
920,2047,7824.164
920,2048,7930.648
920,2049,8033.321
920,2050,8131.696
920,2051,8225.332
920,2052,8314.2
920,2053,8398.454
920,2054,8478.319
920,2055,8554.243
920,2056,8626.811
920,2057,8696.62
920,2058,8764.14
920,2059,8829.609
920,2060,8893.023
920,2061,8954.149
920,2062,9012.581
920,2063,9068.065
920,2064,9120.606
920,2065,9170.303
920,2066,9217.327
920,2067,9261.944
920,2068,9304.374
920,2069,9344.753
920,2070,9383.177
920,2071,9419.679
920,2072,9454.179
920,2073,9486.593
920,2074,9516.895
920,2075,9545.12
920,2076,9571.333
920,2077,9595.476
920,2078,9617.406
920,2079,9636.936
920,2080,9653.815
920,2081,9667.791
920,2082,9678.659
920,2083,9686.256
920,2084,9690.469
920,2085,9691.099
920,2086,9687.983
920,2087,9681.304
920,2088,9671.391
920,2089,9658.603
920,2090,9643.387
920,2091,9626.214
920,2092,9607.493
920,2093,9587.572
920,2094,9566.724
920,2095,9545.12
920,2096,9522.853
920,2097,9499.975
920,2098,9476.493
920,2099,9452.408
921,1950,14275.747
921,1951,14222.962
921,1952,14120.888
921,1953,14025.806
921,1954,13937.723
921,1955,13856.524
921,1956,13781.847
921,1957,13713.281
921,1958,13649.977
921,1959,13590.424
921,1960,13532.978
921,1961,13476.099
921,1962,13418.576
921,1963,13360.224
921,1964,13302.142
921,1965,13248.544
921,1966,13204.99
921,1967,13174.641
921,1968,13157.951
921,1969,13152.677
921,1970,13151.088
921,1971,13142.837
921,1972,13120.875
921,1973,13082.614
921,1974,13030.395
921,1975,12973.412
921,1976,12924.909
921,1977,12896.859
921,1978,12896.451
921,1979,12924.245
921,1980,12976.881
921,1981,13046.81
921,1982,13121.0
921,1983,13187.535
921,1984,13239.356
921,1985,13269.387
921,1986,13273.146
921,1987,13253.222
921,1988,13213.548
921,1989,13156.879
921,1990,13087.437
921,1991,13010.468
921,1992,12932.328
921,1993,12858.97
921,1994,12794.697
921,1995,12742.491
921,1996,12703.243
921,1997,12674.92
921,1998,12655.963
921,1999,12646.612
921,2000,12647.957
921,2001,12661.172
921,2002,12685.611
921,2003,12719.57
921,2004,12760.776
921,2005,12804.422
921,2006,12844.942
921,2007,12879.615
921,2008,12908.054
921,2009,12931.941
921,2010,12955.805
921,2011,12986.043
921,2012,13029.427
921,2013,13091.082
921,2014,13173.226
921,2015,13275.989
921,2016,13397.169
921,2017,13531.986
921,2018,13676.541
921,2019,13829.451
921,2020,13990.258
921,2021,14159.475
921,2022,14338.377
921,2023,14527.707
921,2024,14727.157
921,2025,14936.256
921,2026,15154.408
921,2027,15380.798
921,2028,15614.637
921,2029,15855.328
921,2030,16102.561
921,2031,16356.322
921,2032,16616.76
921,2033,16883.799
921,2034,17157.055
921,2035,17436.233
921,2036,17721.101
921,2037,18011.349
921,2038,18306.547
921,2039,18606.195
921,2040,18910.273
921,2041,19219.029
921,2042,19532.264
921,2043,19849.28
921,2044,20168.972
921,2045,20489.704
921,2046,20809.772
921,2047,21128.109
921,2048,21444.067
921,2049,21757.415
921,2050,22068.578
921,2051,22378.58
921,2052,22688.933
921,2053,23000.825
921,2054,23314.709
921,2055,23631.635
921,2056,23952.569
921,2057,24276.717
921,2058,24602.427
921,2059,24927.722
921,2060,25249.69
921,2061,25565.184
921,2062,25871.804
921,2063,26167.812
921,2064,26452.273
921,2065,26725.879
921,2066,26990.614
921,2067,27248.863
921,2068,27501.94
921,2069,27749.466
921,2070,27990.209
921,2071,28222.268
921,2072,28443.308
921,2073,28651.423
921,2074,28845.64
921,2075,29025.652
921,2076,29191.905
921,2077,29345.58
921,2078,29487.531
921,2079,29617.816
921,2080,29735.338
921,2081,29838.531
921,2082,29927.026
921,2083,30001.583
921,2084,30063.906
921,2085,30116.246
921,2086,30161.138
921,2087,30201.464
921,2088,30240.017
921,2089,30278.99
921,2090,30319.691
921,2091,30362.552
921,2092,30407.501
921,2093,30454.19
921,2094,30502.127
921,2095,30551.09
921,2096,30601.02
921,2097,30651.745
921,2098,30703.187
921,2099,30755.351
922,1950,1208.298
922,1951,1209.874
922,1952,1212.834
922,1953,1215.4
922,1954,1217.571
922,1955,1219.328
922,1956,1220.612
922,1957,1221.353
922,1958,1221.416
922,1959,1220.551
922,1960,1218.488
922,1961,1214.998
922,1962,1209.927
922,1963,1203.315
922,1964,1195.453
922,1965,1186.885
922,1966,1178.299
922,1967,1170.322
922,1968,1163.41
922,1969,1157.763
922,1970,1153.277
922,1971,1149.591
922,1972,1146.168
922,1973,1142.656
922,1974,1139.023
922,1975,1135.585
922,1976,1132.87
922,1977,1131.214
922,1978,1130.662
922,1979,1130.93
922,1980,1131.216
922,1981,1130.46
922,1982,1127.946
922,1983,1123.394
922,1984,1116.985
922,1985,1109.524
922,1986,1102.215
922,1987,1096.231
922,1988,1092.365
922,1989,1090.76
922,1990,1091.038
922,1991,1092.361
922,1992,1093.649
922,1993,1094.127
922,1994,1093.614
922,1995,1092.082
922,1996,1089.763
922,1997,1087.386
922,1998,1085.71
922,1999,1085.255
922,2000,1086.564
922,2001,1090.06
922,2002,1095.882
922,2003,1104.141
922,2004,1114.971
922,2005,1128.58
922,2006,1145.089
922,2007,1164.176
922,2008,1185.351
922,2009,1208.118
922,2010,1231.784
922,2011,1255.634
922,2012,1279.184
922,2013,1302.118
922,2014,1324.285
922,2015,1345.707
922,2016,1366.642
922,2017,1387.695
922,2018,1409.428
922,2019,1432.159
922,2020,1456.126
922,2021,1481.436
922,2022,1508.063
922,2023,1536.033
922,2024,1565.484
922,2025,1596.535
922,2026,1629.259
922,2027,1663.657
922,2028,1699.751
922,2029,1737.6
922,2030,1777.298
922,2031,1818.956
922,2032,1862.532
922,2033,1907.938
922,2034,1955.037
922,2035,2003.657
922,2036,2053.604
922,2037,2104.68
922,2038,2156.712
922,2039,2209.576
922,2040,2263.279
922,2041,2317.916
922,2042,2373.585
922,2043,2430.278
922,2044,2487.861
922,2045,2546.122
922,2046,2604.838
922,2047,2663.79
922,2048,2722.816
922,2049,2781.816
922,2050,2840.79
922,2051,2899.837
922,2052,2959.115
922,2053,3018.708
922,2054,3078.596
922,2055,3138.777
922,2056,3199.253
922,2057,3259.889
922,2058,3320.5
922,2059,3380.888
922,2060,3440.872
922,2061,3500.305
922,2062,3559.044
922,2063,3616.907
922,2064,3673.707
922,2065,3729.298
922,2066,3783.608
922,2067,3836.635
922,2068,3888.34
922,2069,3938.636
922,2070,3987.415
922,2071,4034.598
922,2072,4080.187
922,2073,4124.195
922,2074,4166.612
922,2075,4207.401
922,2076,4246.508
922,2077,4284.011
922,2078,4320.068
922,2079,4354.863
922,2080,4388.6
922,2081,4421.473
922,2082,4453.671
922,2083,4485.394
922,2084,4516.821
922,2085,4548.127
922,2086,4579.398
922,2087,4610.582
922,2088,4641.618
922,2089,4672.474
922,2090,4703.101
922,2091,4733.406
922,2092,4763.308
922,2093,4792.73
922,2094,4821.608
922,2095,4849.9
922,2096,4877.585
922,2097,4904.65
922,2098,4931.095
922,2099,4956.914
923,1950,2696.527
923,1951,2657.648
923,1952,2582.432
923,1953,2512.288
923,1954,2447.217
923,1955,2387.305
923,1956,2332.849
923,1957,2284.224
923,1958,2242.173
923,1959,2208.006
923,1960,2183.185
923,1961,2169.156
923,1962,2167.184
923,1963,2177.802
923,1964,2200.558
923,1965,2234.348
923,1966,2277.465
923,1967,2327.435
923,1968,2381.954
923,1969,2439.5
923,1970,2499.233
923,1971,2561.094
923,1972,2625.647
923,1973,2693.026
923,1974,2762.567
923,1975,2834.449
923,1976,2909.191
923,1977,2986.226
923,1978,3064.056
923,1979,3140.527
923,1980,3210.783
923,1981,3269.296
923,1982,3314.078
923,1983,3345.799
923,1984,3367.234
923,1985,3385.466
923,1986,3409.751
923,1987,3447.545
923,1988,3503.135
923,1989,3576.808
923,1990,3665.359
923,1991,3762.457
923,1992,3859.024
923,1993,3947.579
923,1994,4024.587
923,1995,4089.006
923,1996,4142.414
923,1997,4188.59
923,1998,4229.906
923,1999,4265.88
923,2000,4294.585
923,2001,4313.341
923,2002,4320.093
923,2003,4313.893
923,2004,4295.133
923,2005,4263.806
923,2006,4220.323
923,2007,4167.796
923,2008,4110.408
923,2009,4052.287
923,2010,3999.159
923,2011,3956.629
923,2012,3927.27
923,2013,3912.09
923,2014,3911.006
923,2015,3921.802
923,2016,3940.421
923,2017,3961.275
923,2018,3979.776
923,2019,3993.716
923,2020,4001.972
923,2021,4004.933
923,2022,4005.093
923,2023,4004.612
923,2024,4004.211
923,2025,4004.56
923,2026,4006.106
923,2027,4008.902
923,2028,4012.996
923,2029,4018.562
923,2030,4025.858
923,2031,4035.055
923,2032,4045.834
923,2033,4057.696
923,2034,4070.137
923,2035,4082.693
923,2036,4094.939
923,2037,4106.324
923,2038,4116.177
923,2039,4123.811
923,2040,4128.508
923,2041,4129.716
923,2042,4127.342
923,2043,4121.381
923,2044,4111.776
923,2045,4098.445
923,2046,4081.41
923,2047,4061.18
923,2048,4038.431
923,2049,4013.786
923,2050,3987.836
923,2051,3961.071
923,2052,3933.935
923,2053,3906.953
923,2054,3880.681
923,2055,3855.71
923,2056,3832.454
923,2057,3810.851
923,2058,3790.726
923,2059,3771.973
923,2060,3754.493
923,2061,3738.125
923,2062,3722.366
923,2063,3706.602
923,2064,3690.249
923,2065,3672.769
923,2066,3653.761
923,2067,3632.942
923,2068,3609.989
923,2069,3584.503
923,2070,3556.023
923,2071,3524.206
923,2072,3489.159
923,2073,3451.125
923,2074,3410.33
923,2075,3366.835
923,2076,3320.691
923,2077,3272.428
923,2078,3222.836
923,2079,3172.806
923,2080,3123.199
923,2081,3074.758
923,2082,3028.099
923,2083,2983.912
923,2084,2942.917
923,2085,2905.769
923,2086,2872.838
923,2087,2843.946
923,2088,2818.868
923,2089,2797.557
923,2090,2779.809
923,2091,2765.329
923,2092,2753.818
923,2093,2744.984
923,2094,2738.589
923,2095,2734.485
923,2096,2732.597
923,2097,2732.876
923,2098,2735.308
923,2099,2739.891
924,1950,904.001
924,1951,900.02
924,1952,893.06
924,1953,888.101
924,1954,885.148
924,1955,884.179
924,1956,885.153
924,1957,887.971
924,1958,892.468
924,1959,898.365
924,1960,905.323
924,1961,912.953
924,1962,920.844
924,1963,928.635
924,1964,936.087
924,1965,943.125
924,1966,949.836
924,1967,956.478
924,1968,963.222
924,1969,970.064
924,1970,977.011
924,1971,984.081
924,1972,991.152
924,1973,998.051
924,1974,1004.606
924,1975,1010.506
924,1976,1015.433
924,1977,1019.258
924,1978,1021.972
924,1979,1023.673
924,1980,1024.623
924,1981,1025.21
924,1982,1025.816
924,1983,1026.719
924,1984,1028.011
924,1985,1029.671
924,1986,1031.549
924,1987,1033.324
924,1988,1034.721
924,1989,1035.62
924,1990,1035.985
924,1991,1035.87
924,1992,1035.336
924,1993,1034.369
924,1994,1032.845
924,1995,1030.49
924,1996,1026.98
924,1997,1022.172
924,1998,1016.085
924,1999,1008.863
924,2000,1000.683
924,2001,991.789
924,2002,982.621
924,2003,973.66
924,2004,965.318
924,2005,958.022
924,2006,952.096
924,2007,947.601
924,2008,944.546
924,2009,942.978
924,2010,942.874
924,2011,944.119
924,2012,946.428
924,2013,949.512
924,2014,953.175
924,2015,957.21
924,2016,961.466
924,2017,965.908
924,2018,970.539
924,2019,975.34
924,2020,980.368
924,2021,985.726
924,2022,991.553
924,2023,997.954
924,2024,1004.954
924,2025,1012.574
924,2026,1020.79
924,2027,1029.509
924,2028,1038.646
924,2029,1048.131
924,2030,1057.941
924,2031,1068.077
924,2032,1078.513
924,2033,1089.174
924,2034,1099.946
924,2035,1110.71
924,2036,1121.354
924,2037,1131.787
924,2038,1141.928
924,2039,1151.697
924,2040,1161.057
924,2041,1169.998
924,2042,1178.577
924,2043,1186.838
924,2044,1194.785
924,2045,1202.424
924,2046,1209.757
924,2047,1216.794
924,2048,1223.526
924,2049,1229.96
924,2050,1236.119
924,2051,1242.029
924,2052,1247.691
924,2053,1253.063
924,2054,1258.094
924,2055,1262.698
924,2056,1266.785
924,2057,1270.285
924,2058,1273.148
924,2059,1275.353
924,2060,1276.863
924,2061,1277.654
924,2062,1277.809
924,2063,1277.45
924,2064,1276.702
924,2065,1275.689
924,2066,1274.52
924,2067,1273.313
924,2068,1272.205
924,2069,1271.335
924,2070,1270.854
924,2071,1270.89
924,2072,1271.427
924,2073,1272.431
924,2074,1273.866
924,2075,1275.674
924,2076,1277.78
924,2077,1280.042
924,2078,1282.291
924,2079,1284.395
924,2080,1286.206
924,2081,1287.615
924,2082,1288.593
924,2083,1289.136
924,2084,1289.228
924,2085,1288.85
924,2086,1288.002
924,2087,1286.79
924,2088,1285.348
924,2089,1283.801
924,2090,1282.291
924,2091,1280.936
924,2092,1279.836
924,2093,1279.079
924,2094,1278.721
924,2095,1278.806
924,2096,1279.348
924,2097,1280.362
924,2098,1281.85
924,2099,1283.813
925,1950,1225.401
925,1951,1218.673
925,1952,1205.966
925,1953,1194.748
925,1954,1185.024
925,1955,1176.801
925,1956,1170.095
925,1957,1164.916
925,1958,1161.278
925,1959,1159.231
925,1960,1158.802
925,1961,1159.989
925,1962,1162.733
925,1963,1166.874
925,1964,1172.156
925,1965,1178.238
925,1966,1184.786
925,1967,1191.52
925,1968,1198.203
925,1969,1204.664
925,1970,1210.905
925,1971,1217.066
925,1972,1223.352
925,1973,1229.866
925,1974,1236.529
925,1975,1243.141
925,1976,1249.451
925,1977,1255.251
925,1978,1260.419
925,1979,1264.939
925,1980,1268.797
925,1981,1272.026
925,1982,1274.878
925,1983,1277.673
925,1984,1280.695
925,1985,1284.367
925,1986,1289.13
925,1987,1295.147
925,1988,1302.427
925,1989,1310.886
925,1990,1320.273
925,1991,1330.205
925,1992,1340.194
925,1993,1349.805
925,1994,1358.791
925,1995,1366.958
925,1996,1374.257
925,1997,1380.883
925,1998,1387.042
925,1999,1392.836
925,2000,1398.353
925,2001,1403.693
925,2002,1408.969
925,2003,1414.33
925,2004,1419.904
925,2005,1425.776
925,2006,1431.965
925,2007,1438.488
925,2008,1445.407
925,2009,1452.854
925,2010,1461.073
925,2011,1470.334
925,2012,1480.706
925,2013,1492.118
925,2014,1504.422
925,2015,1517.341
925,2016,1530.529
925,2017,1543.608
925,2018,1556.236
925,2019,1568.205
925,2020,1579.34
925,2021,1589.577
925,2022,1599.112
925,2023,1608.155
925,2024,1616.841
925,2025,1625.325
925,2026,1633.754
925,2027,1642.284
925,2028,1651.071
925,2029,1660.246
925,2030,1669.925
925,2031,1680.161
925,2032,1690.904
925,2033,1702.11
925,2034,1713.772
925,2035,1725.906
925,2036,1738.518
925,2037,1751.56
925,2038,1764.943
925,2039,1778.572
925,2040,1792.377
925,2041,1806.3
925,2042,1820.258
925,2043,1834.139
925,2044,1847.807
925,2045,1861.16
925,2046,1874.132
925,2047,1886.668
925,2048,1898.71
925,2049,1910.149
925,2050,1920.963
925,2051,1931.181
925,2052,1940.786
925,2053,1949.688
925,2054,1957.734
925,2055,1964.793
925,2056,1970.766
925,2057,1975.493
925,2058,1978.783
925,2059,1980.401
925,2060,1980.095
925,2061,1977.633
925,2062,1972.956
925,2063,1966.048
925,2064,1956.918
925,2065,1945.6
925,2066,1932.183
925,2067,1916.897
925,2068,1899.985
925,2069,1881.638
925,2070,1861.91
925,2071,1840.766
925,2072,1818.267
925,2073,1794.606
925,2074,1770.104
925,2075,1745.016
925,2076,1719.553
925,2077,1693.999
925,2078,1668.735
925,2079,1644.188
925,2080,1620.788
925,2081,1598.873
925,2082,1578.561
925,2083,1559.938
925,2084,1543.127
925,2085,1528.214
925,2086,1515.184
925,2087,1503.799
925,2088,1493.785
925,2089,1484.946
925,2090,1477.07
925,2091,1469.976
925,2092,1463.512
925,2093,1457.554
925,2094,1452.021
925,2095,1446.855
925,2096,1442.019
925,2097,1437.505
925,2098,1433.304
925,2099,1429.426
926,1950,1646.394
926,1951,1648.769
926,1952,1654.021
926,1953,1660.273
926,1954,1667.53
926,1955,1675.806
926,1956,1685.172
926,1957,1695.666
926,1958,1707.394
926,1959,1720.561
926,1960,1735.358
926,1961,1751.901
926,1962,1770.172
926,1963,1789.889
926,1964,1810.491
926,1965,1831.211
926,1966,1851.217
926,1967,1869.723
926,1968,1886.039
926,1969,1899.666
926,1970,1910.207
926,1971,1917.55
926,1972,1922.154
926,1973,1924.529
926,1974,1924.989
926,1975,1923.935
926,1976,1921.795
926,1977,1918.888
926,1978,1915.485
926,1979,1911.762
926,1980,1907.631
926,1981,1902.813
926,1982,1897.039
926,1983,1890.235
926,1984,1882.589
926,1985,1874.472
926,1986,1866.347
926,1987,1858.643
926,1988,1851.677
926,1989,1845.598
926,1990,1840.448
926,1991,1836.116
926,1992,1832.245
926,1993,1828.491
926,1994,1824.652
926,1995,1820.446
926,1996,1815.617
926,1997,1810.135
926,1998,1804.089
926,1999,1797.6
926,2000,1790.672
926,2001,1783.309
926,2002,1775.874
926,2003,1768.934
926,2004,1763.121
926,2005,1759.393
926,2006,1758.729
926,2007,1761.581
926,2008,1768.08
926,2009,1778.126
926,2010,1791.33
926,2011,1807.023
926,2012,1824.151
926,2013,1841.723
926,2014,1859.094
926,2015,1875.765
926,2016,1891.512
926,2017,1906.533
926,2018,1920.99
926,2019,1934.822
926,2020,1947.985
926,2021,1960.483
926,2022,1972.48
926,2023,1984.176
926,2024,1995.735
926,2025,2007.302
926,2026,2018.992
926,2027,2030.924
926,2028,2043.24
926,2029,2056.105
926,2030,2069.686
926,2031,2084.123
926,2032,2099.412
926,2033,2115.539
926,2034,2132.488
926,2035,2150.259
926,2036,2168.824
926,2037,2188.042
926,2038,2207.734
926,2039,2227.732
926,2040,2248.003
926,2041,2268.588
926,2042,2289.373
926,2043,2310.092
926,2044,2330.367
926,2045,2349.798
926,2046,2368.025
926,2047,2384.709
926,2048,2399.506
926,2049,2412.075
926,2050,2422.158
926,2051,2429.623
926,2052,2434.582
926,2053,2437.127
926,2054,2437.244
926,2055,2434.858
926,2056,2429.896
926,2057,2422.468
926,2058,2412.782
926,2059,2401.075
926,2060,2387.439
926,2061,2371.917
926,2062,2354.765
926,2063,2336.44
926,2064,2317.494
926,2065,2298.507
926,2066,2279.978
926,2067,2262.305
926,2068,2245.88
926,2069,2231.103
926,2070,2218.387
926,2071,2207.989
926,2072,2199.703
926,2073,2193.219
926,2074,2188.283
926,2075,2184.592
926,2076,2181.804
926,2077,2179.478
926,2078,2177.166
926,2079,2174.483
926,2080,2171.076
926,2081,2166.725
926,2082,2161.491
926,2083,2155.453
926,2084,2148.626
926,2085,2141.052
926,2086,2132.823
926,2087,2124.158
926,2088,2115.305
926,2089,2106.447
926,2090,2097.749
926,2091,2089.332
926,2092,2081.281
926,2093,2073.647
926,2094,2066.467
926,2095,2059.768
926,2096,2053.562
926,2097,2047.854
926,2098,2042.639
926,2099,2037.92
927,1950,97.112
927,1951,97.528
927,1952,98.414
927,1953,99.409
927,1954,100.511
927,1955,101.724
927,1956,103.054
927,1957,104.505
927,1958,106.09
927,1959,107.829
927,1960,109.745
927,1961,111.851
927,1962,114.149
927,1963,116.613
927,1964,119.189
927,1965,121.816
927,1966,124.431
927,1967,126.951
927,1968,129.294
927,1969,131.386
927,1970,133.129
927,1971,134.447
927,1972,135.35
927,1973,135.881
927,1974,136.09
927,1975,136.04
927,1976,135.804
927,1977,135.497
927,1978,135.245
927,1979,135.15
927,1980,135.352
927,1981,135.963
927,1982,136.987
927,1983,138.377
927,1984,140.077
927,1985,141.957
927,1986,143.842
927,1987,145.58
927,1988,147.068
927,1989,148.281
927,1990,149.274
927,1991,150.169
927,1992,151.119
927,1993,152.225
927,1994,153.498
927,1995,154.877
927,1996,156.251
927,1997,157.503
927,1998,158.568
927,1999,159.45
927,2000,160.186
927,2001,160.847
927,2002,161.553
927,2003,162.414
927,2004,163.506
927,2005,164.91
927,2006,166.694
927,2007,168.836
927,2008,171.29
927,2009,174.017
927,2010,176.936
927,2011,179.951
927,2012,182.97
927,2013,185.918
927,2014,188.757
927,2015,191.462
927,2016,194.037
927,2017,196.552
927,2018,199.078
927,2019,201.665
927,2020,204.358
927,2021,207.2
927,2022,210.219
927,2023,213.443
927,2024,216.902
927,2025,220.628
927,2026,224.644
927,2027,228.928
927,2028,233.454
927,2029,238.199
927,2030,243.143
927,2031,248.265
927,2032,253.528
927,2033,258.884
927,2034,264.289
927,2035,269.709
927,2036,275.126
927,2037,280.527
927,2038,285.881
927,2039,291.144
927,2040,296.265
927,2041,301.204
927,2042,305.943
927,2043,310.469
927,2044,314.772
927,2045,318.859
927,2046,322.752
927,2047,326.483
927,2048,330.074
927,2049,333.524
927,2050,336.817
927,2051,339.926
927,2052,342.829
927,2053,345.515
927,2054,347.994
927,2055,350.276
927,2056,352.374
927,2057,354.325
927,2058,356.169
927,2059,357.939
927,2060,359.66
927,2061,361.344
927,2062,363.002
927,2063,364.656
927,2064,366.341
927,2065,368.1
927,2066,369.971
927,2067,371.968
927,2068,374.096
927,2069,376.357
927,2070,378.734
927,2071,381.2
927,2072,383.717
927,2073,386.258
927,2074,388.812
927,2075,391.407
927,2076,394.09
927,2077,396.879
927,2078,399.759
927,2079,402.681
927,2080,405.561
